,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201907030803,1,6,12,ブルーコンパクタ,牡3,56.0,岩崎翼,0:1:53.0,,76.8,10.0,448,[西] 大橋勇樹,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016105584,01146,10-10-10-10,36.7
201907030803,2,7,13,エイシンボールディ,牡3,55.0,川又賢治,0:1:53.2,1.1/4,3.7,1.0,436,[西] 渡辺薫彦,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016106469,01166,5-6-4-4,38.1
201907030803,3,3,5,アイタイ,牡3,56.0,川田将雅,0:1:53.2,クビ,4.1,2.0,510,[西] 角居勝彦,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016105662,01088,7-7-5-5,37.9
201907030803,4,7,14,スーパーアロイ,牡3,56.0,松山弘平,0:1:53.3,3/4,4.5,3.0,492,[西] 大根田裕,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016102675,01126,3-3-3-2,38.4
201907030803,5,4,8,スペースコロニー,牡3,56.0,水口優也,0:1:53.9,4,15.8,7.0,456,[西] 湯窪幸雄,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016105588,01133,1-1-1-1,40.2
201907030803,6,8,16,ゼットセントラル,セ3,56.0,藤懸貴志,0:1:54.3,2.1/2,214.0,15.0,486,[西] 平田修,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016100212,01138,2-2-2-2,40.0
201907030803,7,6,11,ナナカマドカ,牝3,54.0,佐藤友則,0:1:54.4,クビ,172.3,14.0,462,[西] 佐々木晶,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016105985,05268,10-10-6-5,39.0
201907030803,8,3,6,ヒリュウコウスイ,牡3,56.0,幸英明,0:1:54.8,2.1/2,19.8,8.0,504,[西] 西橋豊治,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016100006,00732,13-12-9-9,38.8
201907030803,9,2,4,クリノクルミチャン,牝3,53.0,森裕太朗,0:1:54.9,クビ,122.3,12.0,474,[西] 中尾秀正,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016103535,01165,12-12-11-11,38.3
201907030803,10,8,15,スマッシングハーツ,牡3,56.0,酒井学,0:1:54.9,ハナ,15.7,6.0,484,[西] 北出成人,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016100617,01034,8-8-7-8,39.4
201907030803,11,4,7,カイマナ,牡3,54.0,西村淳也,0:1:55.2,1.3/4,8.8,5.0,498,[西] 飯田祐史,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016106578,01171,5-4-7-7,39.7
201907030803,12,1,2,シゲルイエロダイヤ,牡3,53.0,岩田望来,0:1:55.5,1.3/4,19.9,9.0,468,[西] 五十嵐忠,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016102327,01174,15-15-14-12,38.2
201907030803,13,1,1,ゲンセキ,牡3,56.0,藤井勘一,0:2:01.4,大,137.0,13.0,478,[西] 池江泰寿,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016110021,05525,8-8-14-14,44.2
201907030803,14,2,3,シブヤクロッシング,牡3,56.0,中谷雄太,0:2:13.0,大,7.5,4.0,542,[西] 矢作芳人,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016110150,01038,4-4-12-15,56.2
201907030803,中,5,10,レフィナド,牡3,56.0,岡田祥嗣,,,120.3,11.0,496,[西] 野中賢二,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016101259,05429,13-14-13-13,
201907030803,取,5,9,ジュゼッペレオ,牡3,53.0,斎藤新,,,---,,計不,[西] 牧田和弥,1800,曇,ダート,稍重,2019年07月21日,未勝利,2016106051,01178,,
