,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202009050712,1,4,8,ムーンライト,牝3,54.0,福永祐一,0:1:21.4,,3.9,1.0,460,[西] 清水久詞,1400,晴,芝,良,2020年11月23日,1勝クラス,2017105993,01014,10-8,35.1
202009050712,2,8,18,スワーヴドン,牡3,56.0,坂井瑠星,0:1:21.6,3/4,11.0,6.0,484,[西] 中内田充,1400,晴,芝,良,2020年11月23日,1勝クラス,2017105626,01163,7-4,35.6
202009050712,3,1,1,ミッドサマーハウス,牝4,55.0,藤岡康太,0:1:21.6,クビ,8.6,4.0,470,[西] 鮫島一歩,1400,晴,芝,良,2020年11月23日,1勝クラス,2016110008,01116,12-13,35.1
202009050712,3,2,4,フリークアウト,牝3,54.0,藤岡佑介,0:1:21.6,同着,6.4,3.0,462,[西] 中内田充,1400,晴,芝,良,2020年11月23日,1勝クラス,2017105153,01093,4-6,35.6
202009050712,3,6,11,ドゥーベ,牡3,56.0,北村友一,0:1:21.6,同着,4.2,2.0,508,[西] 音無秀孝,1400,晴,芝,良,2020年11月23日,1勝クラス,2017105451,01102,2-2,35.9
202009050712,6,3,6,オメガハートクィン,牝4,55.0,和田竜二,0:1:21.7,1/2,21.9,9.0,446,[西] 松永幹夫,1400,晴,芝,良,2020年11月23日,1勝クラス,2016104971,01018,12-11,35.2
202009050712,7,5,10,ブランシェット,牝4,53.0,亀田温心,0:1:21.8,クビ,54.7,12.0,428,[西] 岡田稲男,1400,晴,芝,良,2020年11月23日,1勝クラス,2016104359,01176,14-13,35.2
202009050712,8,7,14,ヴェルザスカ,牝3,54.0,吉田隼人,0:1:21.8,アタマ,9.1,5.0,440,[西] 今野貞一,1400,晴,芝,良,2020年11月23日,1勝クラス,2017104196,01095,8-10,35.5
202009050712,9,8,17,グラウクス,セ4,54.0,泉谷楓真,0:1:21.8,アタマ,113.6,16.0,498,[西] 西園正都,1400,晴,芝,良,2020年11月23日,1勝クラス,2016105226,01182,1-1,36.7
202009050712,10,5,9,カケル,牡3,56.0,幸英明,0:1:21.9,3/4,20.7,8.0,488,[西] 大根田裕,1400,晴,芝,良,2020年11月23日,1勝クラス,2017102889,00732,18-18,34.9
202009050712,11,2,3,ヴィースバーデン,牝3,54.0,川須栄彦,0:1:22.0,クビ,45.9,11.0,430,[西] 角居勝彦,1400,晴,芝,良,2020年11月23日,1勝クラス,2017102403,01128,16-16,35.2
202009050712,12,1,2,アミークス,牝3,54.0,松山弘平,0:1:22.0,ハナ,27.5,10.0,446,[西] 池添学,1400,晴,芝,良,2020年11月23日,1勝クラス,2017105536,01126,8-11,35.7
202009050712,13,6,12,ダノンシティ,牡4,57.0,松若風馬,0:1:22.0,アタマ,19.2,7.0,482,[西] 橋口慎介,1400,晴,芝,良,2020年11月23日,1勝クラス,2016101153,01154,6-6,35.9
202009050712,14,8,16,フェスタマドンナ,牝5,55.0,岩田望来,0:1:22.3,1.3/4,172.7,17.0,516,[西] 千田輝彦,1400,晴,芝,良,2020年11月23日,1勝クラス,2015105182,01174,4-2,36.5
202009050712,15,3,5,グランフェスタ,牡3,56.0,池添謙一,0:1:22.3,クビ,77.4,15.0,442,[西] 上村洋行,1400,晴,芝,良,2020年11月23日,1勝クラス,2017103137,01032,15-16,35.6
202009050712,16,7,13,マイネルホイッスル,牡3,56.0,国分優作,0:1:22.5,1.1/4,56.8,13.0,474,[西] 西園正都,1400,晴,芝,良,2020年11月23日,1勝クラス,2017101903,01125,10-8,36.2
202009050712,17,4,7,コンバットマーチ,牝3,53.0,団野大成,0:1:22.6,クビ,188.0,18.0,456,[西] 吉村圭司,1400,晴,芝,良,2020年11月23日,1勝クラス,2017110112,01180,16-15,35.9
202009050712,18,7,15,エーティーメジャー,牡3,56.0,酒井学,0:1:23.4,5,70.2,14.0,488,[西] 湯窪幸雄,1400,晴,芝,良,2020年11月23日,1勝クラス,2017104484,01034,2-4,37.6
