,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202510010605,1,4,4,コーチェラバレー,牡3,57.0,斎藤新,0:2:04.1,,5.3,3.0,436,[西] 安田翔伍,2000,晴,芝,稍重,2025年02月09日,新馬,2022104733,01178,5-5-5-3,35.1
202510010605,2,7,9,ノアチュロス,牝3,55.0,丸山元気,0:2:04.5,2.1/2,20.5,10.0,490,[西] 梅田智之,2000,晴,芝,稍重,2025年02月09日,新馬,2022102349,01127,2-2-2-1,36.0
202510010605,3,5,6,ブリリアントカーラ,牝3,52.0,川端海翼,0:2:06.3,大,17.5,8.0,422,[西] 杉山佳明,2000,晴,芝,稍重,2025年02月09日,新馬,2022104835,01195,3-3-4-5,37.4
202510010605,4,6,7,キングベル,牡3,57.0,国分恭介,0:2:06.4,クビ,11.7,5.0,544,[西] 鈴木孝志,2000,晴,芝,稍重,2025年02月09日,新馬,2022103050,01124,3-4-3-4,37.6
202510010605,5,5,5,ハイクオリティ,牡3,57.0,長岡禎仁,0:2:06.7,2,4.8,2.0,492,[西] 今野貞一,2000,晴,芝,稍重,2025年02月09日,新馬,2022106924,01142,8-8-8-8,37.0
202510010605,6,7,10,ライトニングラン,牝3,55.0,菊沢一樹,0:2:06.8,3/4,59.7,11.0,432,[西] 梅田智之,2000,晴,芝,稍重,2025年02月09日,新馬,2022102657,01161,1-1-1-2,38.4
202510010605,7,6,8,ウィズプライド,牡3,57.0,菱田裕二,0:2:07.0,1.1/2,15.3,7.0,446,[西] 浜田多実,2000,晴,芝,稍重,2025年02月09日,新馬,2022103956,01144,12-12-9-9,37.1
202510010605,8,8,11,ジーティートシオー,牡3,57.0,佐々木大,0:2:07.1,クビ,9.9,4.0,466,[西] 西村真幸,2000,晴,芝,稍重,2025年02月09日,新馬,2022104661,01197,5-5-6-7,38.0
202510010605,9,2,2,ロッツオブプランズ,牝3,55.0,藤岡佑介,0:2:07.4,1.1/2,2.8,1.0,494,[西] 四位洋文,2000,晴,芝,稍重,2025年02月09日,新馬,2022105584,01093,7-5-6-6,38.3
202510010605,10,1,1,キボウノチカラ,牝3,53.0,永島まな,0:2:08.4,6,18.3,9.0,488,[西] 高橋一哉,2000,晴,芝,稍重,2025年02月09日,新馬,2022106391,01187,9-9-9-9,38.5
202510010605,11,8,12,ハクシンダンス,牝3,52.0,石田拓郎,0:2:10.4,大,98.7,12.0,468,[東] 伊藤伸一,2000,晴,芝,稍重,2025年02月09日,新馬,2022106974,01203,10-10-11-11,39.8
202510010605,12,3,3,ソリッドベーシス,牡3,57.0,荻野極,0:2:10.5,1/2,14.5,6.0,494,[西] 安田翔伍,2000,晴,芝,稍重,2025年02月09日,新馬,2022105697,01160,11-11-12-12,39.5
