horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-27,08:49:00,栗坂,重,,-,"[57.3, 41.2, 27.1, 13.5]",4,,馬也,順調,C,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-23,16:35:00,栗飛,良,小坂,,"[101.0, 68.1, 52.5, 38.0, 12.5]",5,,馬也,追毎良化,B,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-20,07:55:00,栗坂,重,,-,"[61.9, 44.5, 28.8, 14.1]",4,,馬也,順調,C,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-17,16:31:00,ＣＷ,良,小坂,,"[83.9, 68.7, 54.4, 40.7, 12.9]",5,9,馬也,前走並み,C,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-14,06:59:00,栗坂,稍,,-,"[57.7, 41.3, 27.4, 13.9]",4,,馬也,順調,C,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-09,08:53:00,栗坂,良,助手,-,"[54.0, 38.9, 25.4, 12.8]",4,,馬也,余力有り,C,
2012105495,201903030204,2019-11-03,福島4R,障害3歳以上未勝利,14着,2019/10/30 16:39:00(水)ＣＷ良小坂84.168.053.939.612.37一杯仕上がるC,2019-10-06,05:57:00,栗坂,良,,-,"[55.9, 40.0, 26.4, 12.8]",4,,馬也,順調,C,
2012105495,201907030501,2019-07-13,中京1R,障害3歳以上未勝利,11着,2019/07/10 05:58:00(水)栗坂良小坂-52.538.324.712.4Ｇ強仕上上々B,2019-07-07,05:55:00,栗坂,良,,-,"[58.0, 42.8, 29.3, 14.9]",4,,馬也,順調,C,
2012105495,201907030501,2019-07-13,中京1R,障害3歳以上未勝利,11着,2019/07/10 05:58:00(水)栗坂良小坂-52.538.324.712.4Ｇ強仕上上々B,2019-07-03,07:17:00,栗坂,稍,小坂,-,"[52.3, 38.3, 24.9, 12.4]",4,,馬也,好気配,B,
2012105495,201907030501,2019-07-13,中京1R,障害3歳以上未勝利,11着,2019/07/10 05:58:00(水)栗坂良小坂-52.538.324.712.4Ｇ強仕上上々B,2019-06-30,05:54:00,栗坂,重,,-,"[54.5, 38.9, 25.7, 12.9]",4,,馬也,順調,C,
2012105495,201907020610,2019-03-24,中京10R,岡崎特別(2勝),12着,2019/03/21 09:52:00(木)栗坂良城戸-53.838.224.212.0馬也伸び上々B,2019-03-14,16:35:00,栗障,良,小坂,-,"[37.8, 12.5]",2,,馬也,順調,C,
2012105495,201907020610,2019-03-24,中京10R,岡崎特別(2勝),12着,2019/03/21 09:52:00(木)栗坂良城戸-53.838.224.212.0馬也伸び上々B,2019-03-07,07:25:00,栗坂,重,助手,-,"[53.3, 37.9, 24.4, 12.4]",4,,強め,好気配,B,
2012105495,201907020610,2019-03-24,中京10R,岡崎特別(2勝),12着,2019/03/21 09:52:00(木)栗坂良城戸-53.838.224.212.0馬也伸び上々B,2019-02-24,04:53:00,栗坂,良,,-,"[55.9, 39.8, 25.5, 12.4]",4,,馬也,順調,C,
2012105495,201809050712,2018-12-22,阪神12R,3歳以上1000万下,13着,2018/12/19 07:29:00(水)栗坂稍城戸-55.939.324.812.1Ｇ強末脚良しB,2018-12-16,06:25:00,栗坂,良,,-,"[56.7, 41.0, 27.1, 13.8]",4,,馬也,順調,C,
2012105495,201809050712,2018-12-22,阪神12R,3歳以上1000万下,13着,2018/12/19 07:29:00(水)栗坂稍城戸-55.939.324.812.1Ｇ強末脚良しB,2018-12-12,07:24:00,栗坂,重,助手,-,"[53.2, 38.4, 24.4, 11.9]",4,,一杯,末脚良し,B,
2012105495,201809050712,2018-12-22,阪神12R,3歳以上1000万下,13着,2018/12/19 07:29:00(水)栗坂稍城戸-55.939.324.812.1Ｇ強末脚良しB,2018-12-09,06:29:00,栗坂,良,,-,"[59.5, 42.8, 28.1, 14.4]",4,,馬也,順調,C,
2012105495,201808050112,2018-11-03,京都12R,3歳以上1000万下,15着,2018/10/31 09:58:00(水)栗坂良城戸-54.940.426.313.0一杯動き上々B,2018-10-28,07:57:00,栗坂,良,,-,"[56.3, 41.0, 26.9, 13.6]",4,,馬也,順調,C,
2012105495,201808050112,2018-11-03,京都12R,3歳以上1000万下,15着,2018/10/31 09:58:00(水)栗坂良城戸-54.940.426.313.0一杯動き上々B,2018-10-24,08:58:00,栗坂,良,城戸,-,"[53.9, 39.4, 26.0, 13.2]",4,,一杯,気配上々,B,
2012105495,201808050112,2018-11-03,京都12R,3歳以上1000万下,15着,2018/10/31 09:58:00(水)栗坂良城戸-54.940.426.313.0一杯動き上々B,2018-10-21,06:57:00,栗坂,良,,-,"[55.4, 40.1, 26.1, 13.3]",4,,馬也,順調,C,
2012105495,201808050112,2018-11-03,京都12R,3歳以上1000万下,15着,2018/10/31 09:58:00(水)栗坂良城戸-54.940.426.313.0一杯動き上々B,2018-10-15,08:54:00,栗坂,良,,-,"[58.5, 43.0, 28.5, 14.4]",4,,馬也,順調,C,
2012105495,201808050112,2018-11-03,京都12R,3歳以上1000万下,15着,2018/10/31 09:58:00(水)栗坂良城戸-54.940.426.313.0一杯動き上々B,2018-10-12,06:28:00,栗坂,良,城戸,-,"[55.9, 40.3, 26.2, 13.1]",4,,仕掛,順調,C,
2012105495,201807020312,2018-03-17,中京12R,恵那特別(2勝),7着,2018/03/14 07:25:00(水)栗坂良城戸-53.838.625.512.7馬也素軽いB,2018-03-11,07:00:00,栗坂,稍,,-,"[57.9, 41.9, 27.8, 14.0]",4,,馬也,順調,C,
2012105495,201807020312,2018-03-17,中京12R,恵那特別(2勝),7着,2018/03/14 07:25:00(水)栗坂良城戸-53.838.625.512.7馬也素軽いB,2018-03-07,09:55:00,栗坂,良,城戸,-,"[51.5, 37.5, 25.2, 12.9]",4,,一杯,態勢整う,B,
2012105495,201807020312,2018-03-17,中京12R,恵那特別(2勝),7着,2018/03/14 07:25:00(水)栗坂良城戸-53.838.625.512.7馬也素軽いB,2018-03-04,07:00:00,栗坂,良,,-,"[57.0, 42.0, 26.8, 13.5]",4,,馬也,順調,C,
2012105495,201708050212,2017-11-05,京都12R,3歳以上1000万下,6着,2017/11/02 09:54:00(木)栗坂良城戸-53.839.225.412.5Ｇ一多少良化C,2017-10-29,08:53:00,栗坂,重,,-,"[58.1, 43.0, 29.3, 14.8]",4,,馬也,順調,C,
2012105495,201708050212,2017-11-05,京都12R,3歳以上1000万下,6着,2017/11/02 09:54:00(木)栗坂良城戸-53.839.225.412.5Ｇ一多少良化C,2017-10-25,08:52:00,栗坂,重,城戸,-,"[54.7, 40.0, 26.2, 12.6]",4,,一杯,変身十分,B,
2012105495,201708050212,2017-11-05,京都12R,3歳以上1000万下,6着,2017/11/02 09:54:00(木)栗坂良城戸-53.839.225.412.5Ｇ一多少良化C,2017-10-22,05:22:00,栗坂,重,,-,"[56.1, 39.6, 26.2, 13.2]",4,,馬也,順調,C,
2012105495,201708050212,2017-11-05,京都12R,3歳以上1000万下,6着,2017/11/02 09:54:00(木)栗坂良城戸-53.839.225.412.5Ｇ一多少良化C,2017-10-18,16:39:00,ＣＷ,稍,城戸,,"[83.1, 66.4, 51.6, 38.4, 12.9]",5,7,一杯,多少良化,C,外メイショウカクオビ一杯と6F併せで0秒2遅れ
2012105495,201708050212,2017-11-05,京都12R,3歳以上1000万下,6着,2017/11/02 09:54:00(木)栗坂良城戸-53.839.225.412.5Ｇ一多少良化C,2017-10-15,08:53:00,栗坂,重,,-,"[56.1, 40.2, 26.7, 13.4]",4,,馬也,順調,C,
2012105495,201709040409,2017-09-17,阪神9R,夙川特別(2勝),16着,先行した割に追ってピリッとした脚が使えず。大きな上積みはなさそうだ。,2017-09-14,16:34:00,ＣＷ,良,城戸,,"[80.4, 64.8, 51.3, 38.9, 13.4]",5,9,一杯,伸び一息,C,内スズカホワイト一杯に6Fで1秒1先行4F併せで0秒2遅れ
2012105495,201709040409,2017-09-17,阪神9R,夙川特別(2勝),16着,先行した割に追ってピリッとした脚が使えず。大きな上積みはなさそうだ。,2017-09-10,07:51:00,栗坂,良,,-,"[61.1, 44.7, 29.1, 14.5]",4,,馬也,順調,C,
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-30,16:35:00,ＣＷ,良,助手,,"[83.4, 67.5, 53.2, 39.2, 13.0]",5,6,馬也,元気一杯,B,
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-27,16:35:00,ＣＷ,良,助手,-,"[74.0, 57.3, 42.9, 13.2]",4,4,馬也,順調,C,
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-23,16:35:00,ＣＷ,良,助手,,"[84.0, 68.3, 53.9, 38.8, 12.7]",5,7,馬也,好気合,B,
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-16,16:31:00,ＣＷ,重,助手,,"[84.5, 67.5, 53.4, 39.2, 12.6]",5,8,強め,多少良化,C,外デンコウグロリアス馬也を6Fで0秒7追走4F併せでクビ差遅れ
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-10,16:31:00,ＣＷ,良,助手,,"[80.2, 66.1, 52.4, 38.5, 12.7]",5,9,一杯,前走並み,C,内デンコウグロリアス馬也を6Fで0秒3追走4F併せで0秒1遅れ
2012105495,201710021210,2017-09-03,小倉10R,西日本スポーツ杯(2勝),11着,持ったままの手応えでスイスイと駆けた。馬体の張りは目立ち、好気配。,2017-08-06,16:31:00,ＣＷ,良,助手,,"[87.2, 70.4, 54.2, 40.6, 12.4]",5,5,馬也,順調,C,
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-19,16:35:00,ＣＷ,重,幸,-,"[68.5, 53.2, 38.9, 12.2]",4,7,強め,好気配,B,内ロングアイガー一杯を5Fで1秒1追走1F併せで0秒4先着
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-16,16:39:00,ＣＷ,良,助手,,"[84.8, 69.8, 54.3, 40.2, 12.7]",5,5,馬也,順調,C,
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-12,16:35:00,ＣＷ,稍,助手,,"[82.5, 67.7, 53.3, 39.2, 13.0]",5,8,一杯,まずまず,C,内ロングアイガー一杯と6F併せで0秒4先着
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-09,16:35:00,ＣＷ,重,助手,-,"[70.7, 54.1, 40.0, 13.2]",4,6,強め,順調,C,
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-05,16:39:00,ＣＷ,重,助手,,"[83.9, 68.8, 54.3, 39.6, 13.6]",5,8,馬也,前走並み,C,外デンコウグロリアス馬也と6F併せで併入
2012105495,201707030810,2017-07-23,中京10R,尾頭橋特別(2勝),4着,余力を残しつつ併走馬を突き放す。ひと息入ったが、重め感なく上々の雰囲気。,2017-07-02,16:34:00,ＣＷ,良,助手,-,"[69.6, 55.4, 41.6, 13.1]",4,6,馬也,順調,C,
2012105495,201708031112,2017-05-27,京都12R,4歳以上1000万下,10着,2017/05/24 16:39:00(水)ＣＷ良城戸82.066.151.438.212.6内デンコウグロリアス馬也と6F併せで0秒2先着8馬也状態良好B,2017-05-21,16:35:00,ＣＷ,良,城戸,-,"[70.3, 54.1, 39.0, 11.7]",4,7,一杯,順調,C,
2012105495,201708031112,2017-05-27,京都12R,4歳以上1000万下,10着,2017/05/24 16:39:00(水)ＣＷ良城戸82.066.151.438.212.6内デンコウグロリアス馬也と6F併せで0秒2先着8馬也状態良好B,2017-05-17,16:34:00,ＣＷ,良,城戸,,"[82.5, 67.4, 51.9, 38.8, 12.5]",5,8,一杯,仕上十分,C,内ロングアイガー一杯を6Fで1秒7追走3F併せで併入
2012105495,201708031112,2017-05-27,京都12R,4歳以上1000万下,10着,2017/05/24 16:39:00(水)ＣＷ良城戸82.066.151.438.212.6内デンコウグロリアス馬也と6F併せで0秒2先着8馬也状態良好B,2017-05-14,16:33:00,ＣＷ,重,城戸,,"[87.8, 70.7, 55.1, 41.0, 13.2]",5,7,馬也,順調,C,
2012105495,201708031112,2017-05-27,京都12R,4歳以上1000万下,10着,2017/05/24 16:39:00(水)ＣＷ良城戸82.066.151.438.212.6内デンコウグロリアス馬也と6F併せで0秒2先着8馬也状態良好B,2017-05-10,16:31:00,ＣＷ,良,城戸,,"[83.0, 66.9, 52.5, 39.0, 13.3]",5,9,一杯,目立たず,C,内メイショウスイグン一杯と6F併せで0秒1遅れ
2012105495,201708031112,2017-05-27,京都12R,4歳以上1000万下,10着,2017/05/24 16:39:00(水)ＣＷ良城戸82.066.151.438.212.6内デンコウグロリアス馬也と6F併せで0秒2先着8馬也状態良好B,2017-05-07,16:31:00,ＣＷ,良,城戸,-,"[70.7, 55.4, 40.5, 12.9]",4,9,馬也,順調,C,
2012105495,201709010612,2017-03-12,阪神12R,4歳以上1000万下,11着,2017/03/09 16:34:00(木)ＣＷ良城戸82.667.653.139.212.1内サトノプライム一杯に6Fで0秒6先行1F併せで併入9一杯好調持続B,2017-03-05,16:31:00,ＣＷ,良,助手,,"[85.5, 69.0, 54.3, 39.6, 13.3]",5,8,馬也,順調,C,
2012105495,201709010612,2017-03-12,阪神12R,4歳以上1000万下,11着,2017/03/09 16:34:00(木)ＣＷ良城戸82.667.653.139.212.1内サトノプライム一杯に6Fで0秒6先行1F併せで併入9一杯好調持続B,2017-03-02,16:39:00,ＣＷ,良,城戸,,"[83.4, 66.9, 51.4, 38.3, 12.3]",5,9,一杯,出来安定,B,
2012105495,201708020112,2017-01-28,京都12R,4歳以上500万下,1着,2017/01/25 16:39:00(水)ＣＷ重城戸83.267.252.738.512.09一杯好調持続B,2017-01-19,16:31:00,ＣＷ,重,城戸,,"[82.1, 67.3, 52.5, 38.3, 12.1]",5,7,一杯,反応上々,B,外メイショウカクオビ一杯を6Fで0秒7追走5F併せで0秒2先着
2012105495,201708010107,2017-01-05,京都7R,4歳以上500万下,2着,2017/01/03 16:39:00(火)ＣＷ良城戸84.368.252.938.412.38強めやや良化C,2016-12-31,16:35:00,栗Ｂ,良,助手,-,"[71.8, 55.3, 39.5, 12.2]",4,9,馬也,順調,C,
2012105495,201708010107,2017-01-05,京都7R,4歳以上500万下,2着,2017/01/03 16:39:00(火)ＣＷ良城戸84.368.252.938.412.38強めやや良化C,2016-12-28,16:33:00,ＣＷ,重,城戸,,"[83.9, 67.9, 52.8, 38.8, 12.3]",5,8,強め,順調,C,外タマモベストプレイ馬也と6F併せで0秒1遅れ
2012105495,201708010107,2017-01-05,京都7R,4歳以上500万下,2着,2017/01/03 16:39:00(火)ＣＷ良城戸84.368.252.938.412.38強めやや良化C,2016-12-25,16:31:00,栗Ｂ,稍,助手,-,"[73.7, 56.5, 41.5, 12.4]",4,7,馬也,順調,C,
2012105495,201708010107,2017-01-05,京都7R,4歳以上500万下,2着,2017/01/03 16:39:00(火)ＣＷ良城戸84.368.252.938.412.38強めやや良化C,2016-12-22,16:34:00,ＣＷ,良,城戸,,"[80.9, 66.0, 51.9, 39.0, 13.0]",5,9,一杯,元気一杯,B,内タマモベストプレイ馬也と6F併せで併入
2012105495,201607040302,2016-12-10,中京2R,3歳以上500万下,7着,2016/12/07 07:56:00(水)栗坂良城戸-54.039.425.112.5内デンコウグロリアス強めと併せで0秒3先着2仕掛仕上良好B,2016-12-01,16:34:00,ＣＷ一番時計,稍,城戸,,"[79.2, 64.2, 50.3, 37.2, 12.4]",5,9,強め,仕上がる,C,内メイショウカズヒメ馬也と6F併せで0秒2先着
2012105495,201607040302,2016-12-10,中京2R,3歳以上500万下,7着,2016/12/07 07:56:00(水)栗坂良城戸-54.039.425.112.5内デンコウグロリアス強めと併せで0秒3先着2仕掛仕上良好B,2016-11-27,16:39:00,ＣＷ,重,助手,,"[89.6, 71.9, 55.8, 42.0, 12.9]",5,7,馬也,順調,C,
2012105495,201607040302,2016-12-10,中京2R,3歳以上500万下,7着,2016/12/07 07:56:00(水)栗坂良城戸-54.039.425.112.5内デンコウグロリアス強めと併せで0秒3先着2仕掛仕上良好B,2016-11-24,16:39:00,ＣＷ,稍,城戸,,"[80.6, 64.5, 50.5, 37.0, 12.5]",5,6,一杯,追毎良化,B,中メイショウバッハ一杯と6F併せで0秒2先着
2012105495,201601010607,2016-08-14,札幌7R,3歳以上500万下,9着,2016/08/10 16:33:00(水)函ダ良城戸-ゲート69.454.039.012.34一杯多少良化C,2016-08-07,16:33:00,函Ｗ,良,助手,-,"[57.5, 41.7, 13.7]",3,3,馬也,順調,C,
2012105495,201601010607,2016-08-14,札幌7R,3歳以上500万下,9着,2016/08/10 16:33:00(水)函ダ良城戸-ゲート69.454.039.012.34一杯多少良化C,2016-08-04,16:33:00,函ダ,良,城戸,,"[85.1, 68.9, 53.2, 39.4, 12.7]",5,6,Ｇ強,乗込入念,C,
2012105495,201601010607,2016-08-14,札幌7R,3歳以上500万下,9着,2016/08/10 16:33:00(水)函ダ良城戸-ゲート69.454.039.012.34一杯多少良化C,2016-07-31,16:33:00,函Ｗ,良,助手,-,"[55.3, 39.7, 13.3]",3,3,馬也,順調,C,
2012105495,201602020606,2016-07-24,函館6R,3歳以上500万下,4着,2016/07/21 16:33:00(木)函Ｗ良城戸-68.353.639.112.9内サトノプライムG強と5F併せで併入8一杯動き軽快B,2016-07-17,16:33:00,函Ｗ,良,城戸,-,"[70.7, 56.1, 41.7, 13.7]",4,7,馬也,順調,C,
2012105495,201602020606,2016-07-24,函館6R,3歳以上500万下,4着,2016/07/21 16:33:00(木)函Ｗ良城戸-68.353.639.112.9内サトノプライムG強と5F併せで併入8一杯動き軽快B,2016-07-13,16:33:00,函ダ,良,城戸,-,"[54.7, 40.9, 12.5]",3,5,一杯,仕上がる,C,
2012105495,201602020606,2016-07-24,函館6R,3歳以上500万下,4着,2016/07/21 16:33:00(木)函Ｗ良城戸-68.353.639.112.9内サトノプライムG強と5F併せで併入8一杯動き軽快B,2016-07-10,16:33:00,函ダ,良,城戸,-,"[71.6, 56.7, 41.4, 13.6]",4,2,馬也,順調,C,
2012105495,201602020606,2016-07-24,函館6R,3歳以上500万下,4着,2016/07/21 16:33:00(木)函Ｗ良城戸-68.353.639.112.9内サトノプライムG強と5F併せで併入8一杯動き軽快B,2016-07-03,04:23:00,栗坂,良,,-,"[58.6, 42.0, 27.7, 13.8]",4,,馬也,順調,C,
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-24,07:54:00,栗坂,良,福永,-,"[54.8, 40.0, 26.0, 13.3]",4,1,馬也,好気配,B,外タマモトッププレイG強と併せで併入
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-17,09:54:00,栗坂,稍,助手,-,"[55.5, 40.3, 26.1, 12.8]",4,2,馬也,動き軽快,B,内スリーキンシャサ一杯と併せで0秒2先着
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-14,05:50:00,栗坂,良,,-,"[60.9, 44.2, 28.7, 14.3]",4,,馬也,順調,C,
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-12,16:07:00,栗芝,稍,助手,-,"[71.5, 55.7, 41.6, 13.9]",4,2,馬也,順調,C,外スリーキンシャサ馬也に5Fで0秒4先行4F併せで併入
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-10,16:06:00,栗Ｅ,良,古川,-,"[54.5, 38.5, 12.7]",3,5,一杯,仕上上々,B,外スリーキンシャサ馬也と8F併せで0秒1先着
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-07,06:47:00,栗坂,良,,-,"[61.5, 45.4, 29.8, 14.0]",4,,馬也,順調,C,
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-12-04,16:05:00,ＣＷ,稍,福永,-,"[68.4, 52.7, 38.1, 12.3]",4,8,一杯,追毎良化,B,内メイショウスミトモ馬也を5Fで0秒5追走3F併せで併入
2012105495,201409050706,2014-12-27,阪神6R,2歳新馬,5着,豊富な攻め量を誇り、ここ２週が軽やかな走りで好気配。初戦から動ける態勢。,2014-11-27,07:20:00,栗坂,重,助手,-,"[55.1, 39.9, 26.2, 13.5]",4,2,馬也,動き軽快,B,内ヒメキヨヒダカ馬也と併せで0秒2遅れ
