horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-26,17:43:00,ＣＷ,重,助手,,"[80.7, 66.1, 51.7, 38.6, 12.6]",5,7,一杯,順調,C,中ｼﾞｭｰﾝﾍﾞﾛｼﾃｨ一杯を6Fで1秒2追走1F併せで0秒4遅れ
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-23,09:06:00,栗坂,良,黒岩,-,"[56.0, 39.6, 24.9, 12.6]",4,,Ｇ強,力強い,B,
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-20,17:44:00,ＣＷ,良,助手,,"[84.8, 67.9, 52.5, 38.4, 12.6]",5,5,強め,順調,C,中ｸﾘﾉｸﾗｰﾙ一杯を6Fで0秒8追走1F併せで0秒2遅れ
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-17,08:24:00,栗坂,良,黒岩,-,"[58.8, 42.0, 26.6, 12.8]",4,1,馬也,まずまず,C,外ｼﾞｭｰﾝﾍﾞﾛｼﾃｨ馬也と併せで併入
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-12,17:41:00,ＣＷ,良,見習,,"[83.9, 68.7, 55.4, 42.2, 13.2]",5,8,馬也,順調,C,
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-09,17:49:00,ＣＷ,良,黒岩,,"[88.0, 71.7, 56.3, 42.4, 14.0]",5,8,馬也,順調,C,
2015102163,202007020901,2020-10-04,中京1R,障害3歳以上未勝利,14着,2020/09/30 17:49:00(水)ＣＷ良黒岩-67.753.139.813.48馬也乗込入念C,2020-09-06,07:54:00,栗坂,良,,-,"[56.6, 41.7, 27.8, 14.1]",4,,馬也,順調,C,
2015102163,202003010704,2020-05-02,福島4R,障害4歳以上未勝利,7着,2020/04/29 08:45:00(水)栗坂良黒岩-53.539.025.412.9馬也素軽いB,2020-04-26,05:23:00,栗坂,良,,-,"[54.3, 39.1, 25.4, 13.2]",4,,馬也,順調,C,
2015102163,202003010704,2020-05-02,福島4R,障害4歳以上未勝利,7着,2020/04/29 08:45:00(水)栗坂良黒岩-53.539.025.412.9馬也素軽いB,2020-04-23,17:49:00,ＣＷ,良,黒岩,,"[81.4, 64.5, 50.0, 37.1, 12.3]",5,9,馬也,仕上良好,B,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-04-05,06:24:00,栗坂,良,,-,"[57.7, 42.0, 26.8, 13.0]",4,,馬也,順調,C,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-04-01,09:51:00,栗坂,良,黒岩,-,"[52.5, 38.3, 25.0, 12.7]",4,,一杯,迫力十分,B,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-29,03:52:00,栗坂,重,,-,"[60.8, 42.3, 26.8, 13.5]",4,,馬也,順調,C,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-26,08:27:00,栗坂,良,黒岩,-,"[53.3, 38.3, 24.8, 12.5]",4,,強め,状態良好,B,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-22,04:44:00,栗坂,良,,-,"[58.3, 42.0, 26.3, 13.1]",4,,馬也,順調,C,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-19,17:49:00,ＣＷ,良,黒岩,,"[84.9, 69.0, 54.5, 41.0, 12.1]",5,8,馬也,順調,C,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-15,04:24:00,栗坂,良,,-,"[61.3, 43.2, 27.1, 13.2]",4,,馬也,順調,C,
2015102163,202003010104,2020-04-11,福島4R,障害4歳以上未勝利,,2020/04/08 17:45:00(水)栗飛良黒岩--52.837.912.9馬也乗込十分B,2020-03-11,17:49:00,ＣＷ,重,黒岩,,"[86.6, 69.9, 54.6, 40.5, 13.9]",5,7,馬也,順調,C,
2015102163,201909040704,2019-09-22,阪神4R,障害3歳以上未勝利,2着,2019/09/19 08:13:00(木)栗坂良黒岩-56.039.625.112.5Ｇ強好調持続B,2019-09-16,06:18:00,栗坂,良,,-,"[58.3, 40.2, 25.2, 12.6]",4,,馬也,順調,C,
2015102163,201909040704,2019-09-22,阪神4R,障害3歳以上未勝利,2着,2019/09/19 08:13:00(木)栗坂良黒岩-56.039.625.112.5Ｇ強好調持続B,2019-09-12,08:14:00,栗坂,良,黒岩,-,"[56.5, 40.0, 25.5, 12.7]",4,,馬也,まずまず,C,
2015102163,201909040704,2019-09-22,阪神4R,障害3歳以上未勝利,2着,2019/09/19 08:13:00(木)栗坂良黒岩-56.039.625.112.5Ｇ強好調持続B,2019-09-08,04:19:00,栗坂,良,,-,"[58.4, 43.5, 30.3, 16.3]",4,,馬也,順調,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-28,07:14:00,栗坂,重,,-,"[56.3, 39.6, 24.9, 12.5]",4,,馬也,順調,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-24,16:32:00,栗飛,重,黒岩,,"[101.8, 65.1, 49.5, 35.9, 12.3]",5,,一杯,変わらず,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-21,04:08:00,栗坂,稍,,-,"[53.7, 39.0, 25.4, 12.7]",4,,馬也,順調,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-17,16:32:00,栗飛,良,黒岩,-,"[65.7, 49.7, 35.4, 12.0]",4,,馬也,やや良化,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-14,07:02:00,栗坂,重,,-,"[58.9, 41.9, 25.3, 12.5]",4,,馬也,順調,C,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-10,08:36:00,栗坂,良,黒岩,-,"[55.5, 39.8, 25.1, 12.6]",4,,馬也,動き軽快,B,
2015102163,201910020401,2019-08-04,小倉1R,障害3歳以上未勝利,3着,2019/07/31 16:39:00(水)ＣＷ良黒岩-65.950.937.813.09馬也仕上上々B,2019-07-07,06:57:00,栗坂,良,,-,"[59.5, 44.7, 30.1, 14.6]",4,,馬也,順調,C,
2015102163,201908031204,2019-05-26,京都4R,障害4歳以上未勝利,8着,2019/05/22 16:35:00(水)栗飛良黒岩103.365.349.535.412.3馬也元気一杯B,2019-05-19,07:57:00,栗坂,良,,-,"[58.0, 43.4, 29.2, 14.4]",4,,馬也,順調,C,
2015102163,201908031204,2019-05-26,京都4R,障害4歳以上未勝利,8着,2019/05/22 16:35:00(水)栗飛良黒岩103.365.349.535.412.3馬也元気一杯B,2019-05-15,16:35:00,栗飛,良,黒岩,-,"[66.9, 49.9, 35.8, 12.5]",4,,馬也,やや良化,C,
2015102163,201904010301,2019-05-04,新潟1R,障害4歳以上未勝利,10着,2019/05/01 16:35:00(水)栗飛不黒岩--49.936.012.3馬也仕上がるC,2019-04-28,05:16:00,栗坂,良,,-,"[56.2, 40.2, 25.7, 12.4]",4,,馬也,順調,C,
2015102163,201904010301,2019-05-04,新潟1R,障害4歳以上未勝利,10着,2019/05/01 16:35:00(水)栗飛不黒岩--49.936.012.3馬也仕上がるC,2019-04-24,16:34:00,ＣＷ,良,助手,,"[86.8, 70.6, 55.6, 41.0, 13.1]",5,8,馬也,平行線,C,
2015102163,201904010301,2019-05-04,新潟1R,障害4歳以上未勝利,10着,2019/05/01 16:35:00(水)栗飛不黒岩--49.936.012.3馬也仕上がるC,2019-04-17,16:39:00,ＣＷ,良,助手,,"[83.7, 69.3, 53.3, 41.7, 14.6]",5,8,馬也,余力有り,C,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-20,16:35:00,栗飛,良,田村,-,"[65.2, 49.4, 35.6, 12.1]",4,,馬也,乗込入念,C,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-17,07:57:00,栗坂,良,,-,"[57.8, 39.8, 24.4, 12.3]",4,,馬也,順調,C,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-14,16:35:00,栗飛,良,黒岩,-,"[69.0, 51.4, 36.2, 12.1]",4,,仕掛,反応上々,B,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-10,08:34:00,栗坂,稍,,-,"[58.9, 44.1, 29.7, 14.9]",4,,馬也,順調,C,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-06,16:35:00,栗飛,稍,黒岩,-,"[51.7, 36.6, 12.0]",3,,馬也,気配平凡,C,
2015102163,201909010404,2019-03-03,阪神4R,障害4歳以上未勝利,13着,2019/02/27 16:35:00(水)栗飛良田村-68.551.436.712.5馬也態勢整うB,2019-02-03,07:03:00,栗坂,良,,-,"[58.7, 43.6, 28.7, 14.3]",4,,馬也,順調,C,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-12-23,04:13:00,栗坂,稍,,-,"[54.5, 39.6, 25.0, 12.8]",4,,馬也,順調,C,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-12-20,16:39:00,ＣＷ,稍,高田,,"[82.0, 66.0, 51.6, 38.4, 12.5]",5,9,一杯,一歩前進,B,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-12-16,04:16:00,栗坂,良,,-,"[60.2, 41.5, 24.9, 12.5]",4,,馬也,順調,C,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-12-05,16:34:00,ＣＷ,良,高田,,"[86.2, 69.5, 54.5, 40.9, 13.4]",5,8,馬也,仕上十分,C,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-12-02,04:22:00,栗坂,良,,-,"[57.9, 40.7, 25.5, 13.0]",4,,馬也,順調,C,
2015102163,201809050908,2018-12-28,阪神8R,3歳以上500万下,17着,2018/12/26 16:31:00(水)ＣＷ良助手85.969.354.039.713.65馬也乗込入念C,2018-11-29,16:34:00,ＣＷ,良,助手,,"[84.0, 68.8, 54.1, 39.3, 13.1]",5,8,馬也,仕上がる,C,内ﾍﾟﾌﾟﾁﾄﾞｵﾘﾊﾞｰ一杯に6Fで2秒6先行3F併せで0秒3先着
2015102163,201810020908,2018-08-25,小倉8R,3歳以上500万下,15着,2018/08/22 05:08:00(水)栗坂良助手-53.138.325.412.8強め状態良好B,2018-08-19,07:19:00,栗坂,良,,-,"[54.9, 39.1, 24.9, 12.4]",4,,馬也,順調,C,
2015102163,201810020908,2018-08-25,小倉8R,3歳以上500万下,15着,2018/08/22 05:08:00(水)栗坂良助手-53.138.325.412.8強め状態良好B,2018-08-15,07:52:00,栗坂,良,助手,-,"[55.2, 38.8, 25.0, 12.7]",4,,一杯,まずまず,C,
2015102163,201810020908,2018-08-25,小倉8R,3歳以上500万下,15着,2018/08/22 05:08:00(水)栗坂良助手-53.138.325.412.8強め状態良好B,2018-08-14,07:24:00,栗坂,良,,-,"[60.8, 44.8, 29.1, 14.2]",4,,馬也,順調,C,
2015102163,201810020409,2018-08-05,小倉9R,青島特別(1勝),9着,大きく先行しての先着とはいえ、自身の動きにも確かな良化の跡。好ムード。,2018-08-01,16:39:00,ＣＷ,良,富田,,"[82.3, 67.4, 52.7, 39.1, 12.3]",5,9,馬也,好気配,B,内ｼｹﾞﾙﾉﾏｵｲ一杯に6Fで3秒3先行1F併せで0秒6先着
2015102163,201810020409,2018-08-05,小倉9R,青島特別(1勝),9着,大きく先行しての先着とはいえ、自身の動きにも確かな良化の跡。好ムード。,2018-07-28,07:43:00,栗坂,良,助手,-,"[57.2, 39.6, 24.3, 12.2]",4,,一杯,順調,C,
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-27,16:31:00,ＣＷ,良,助手,-,"[64.5, 50.1, 37.5, 12.4]",4,8,一杯,仕上上々,B,内ﾃｲｴﾑｸﾞｯﾄﾞﾏﾝ一杯に5Fで0秒5先行3F併せで併入
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-24,04:19:00,栗坂,稍,,-,"[59.5, 40.8, 25.4, 12.6]",4,,馬也,順調,C,
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-20,06:18:00,栗坂,重,助手,-,"[52.5, 38.6, 25.9, 13.7]",4,1,一杯,伸び平凡,D,外ﾃｲｴﾑｸﾞｯﾄﾞﾏﾝ一杯と併せで0秒4遅れ
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-17,04:55:00,栗坂,良,,-,"[58.6, 40.4, 24.8, 12.4]",4,,馬也,順調,C,
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-13,06:50:00,栗坂,良,助手,-,"[55.2, 39.2, 25.6, 12.9]",4,,馬也,仕上十分,C,
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-10,04:55:00,栗坂,良,,-,"[60.3, 44.2, 29.4, 14.6]",4,,馬也,順調,C,
2015102163,201807030109,2018-06-30,中京9R,御在所特別(1勝),14着,ひと息入ったが、坂路とコースを併用して乗り込み上々の動き。仕上がる。,2018-06-07,06:16:00,栗坂,重,助手,-,"[60.4, 43.7, 28.3, 14.3]",4,,馬也,順調,C,
2015102163,201809020806,2018-04-15,阪神6R,3歳500万下,10着,2018/04/11 16:31:00(水)ＣＷ良師84.367.952.138.312.0中スイートレモネード馬也を6Fで2秒5追走1F併せで併入外センターフィールド馬也を6Fで3秒1追走1F併せで併入7馬也動き軽快B,2018-04-08,05:14:00,栗坂,良,,-,"[61.3, 42.5, 25.5, 12.6]",4,,馬也,順調,C,
2015102163,201809020806,2018-04-15,阪神6R,3歳500万下,10着,2018/04/11 16:31:00(水)ＣＷ良師84.367.952.138.312.0中スイートレモネード馬也を6Fで2秒5追走1F併せで併入外センターフィールド馬也を6Fで3秒1追走1F併せで併入7馬也動き軽快B,2018-04-04,16:34:00,ＣＷ,良,助手,-,"[68.8, 52.3, 38.0, 12.1]",4,5,一杯,元気一杯,B,外メイクグローリー一杯と5F併せで併入
2015102163,201809020806,2018-04-15,阪神6R,3歳500万下,10着,2018/04/11 16:31:00(水)ＣＷ良師84.367.952.138.312.0中スイートレモネード馬也を6Fで2秒5追走1F併せで併入外センターフィールド馬也を6Fで3秒1追走1F併せで併入7馬也動き軽快B,2018-04-01,04:16:00,栗坂,良,,-,"[59.0, 40.4, 24.4, 12.2]",4,,馬也,順調,C,
2015102163,201809020806,2018-04-15,阪神6R,3歳500万下,10着,2018/04/11 16:31:00(水)ＣＷ良師84.367.952.138.312.0中スイートレモネード馬也を6Fで2秒5追走1F併せで併入外センターフィールド馬也を6Fで3秒1追走1F併せで併入7馬也動き軽快B,2018-03-28,16:34:00,ＣＷ,良,助手,,"[85.7, 70.2, 55.0, 40.5, 12.0]",5,8,馬也,平行線,C,内テイエムグッドマン馬也に6Fで3秒4先行1F併せで併入
2015102163,201809020806,2018-04-15,阪神6R,3歳500万下,10着,2018/04/11 16:31:00(水)ＣＷ良師84.367.952.138.312.0中スイートレモネード馬也を6Fで2秒5追走1F併せで併入外センターフィールド馬也を6Fで3秒1追走1F併せで併入7馬也動き軽快B,2018-03-25,04:16:00,栗坂,良,,-,"[59.7, 43.2, 28.2, 13.9]",4,,馬也,順調,C,
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-03-14,16:31:00,ＣＷ,良,師,,"[82.1, 65.7, 51.1, 38.4, 12.4]",5,7,馬也,態勢整う,B,中ガーランドワルツ一杯と6F併せで0秒2先着
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-03-11,05:58:00,栗坂,稍,,-,"[60.9, 42.6, 25.4, 12.5]",4,,馬也,順調,C,
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-03-07,16:31:00,ＣＷ,良,四位,,"[81.9, 66.2, 52.6, 39.4, 13.0]",5,7,馬也,出来は良,B,外ペプチドバンブー馬也と6F併せで併入
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-03-04,04:16:00,栗坂,良,,-,"[57.9, 40.6, 24.9, 12.5]",4,,馬也,順調,C,
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-02-28,07:20:00,栗坂,良,助手,-,"[54.9, 40.2, 25.8, 12.7]",4,2,一杯,目立たず,C,内テイエムグッドマン一杯と併せで0秒1遅れ
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-02-25,16:31:00,ＣＷ,良,助手,,"[87.0, 70.0, 54.4, 39.6, 12.5]",5,9,馬也,順調,C,内テイエムグッドマン馬也に6Fで1秒2先行1F併せでクビ差先着
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-02-21,09:45:00,栗坂,良,助手,-,"[55.0, 40.4, 26.3, 13.2]",4,,強め,頭上げる,C,
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-02-18,07:50:00,栗坂,良,,-,"[58.3, 43.0, 28.1, 13.7]",4,,馬也,順調,C,
2015102163,201809010711,2018-03-17,阪神11R,若葉S(OP),12着,長期のブランク明けだが、併せ馬で入念に調整され上々の動き。息は持ちそう。,2018-02-15,09:45:00,栗坂,良,助手,-,"[56.7, 41.4, 26.9, 13.1]",4,,馬也,前走並み,C,
2015102163,201709040309,2017-09-16,阪神9R,野路菊S(OP),5着,若さを見せて時計面は平凡だが、馬体の張りツヤは目立っている。状態は良好。,2017-09-13,16:35:00,ＣＷ,稍,助手,,"[87.1, 70.7, 55.8, 41.5, 13.3]",5,9,一杯,出来は良,B,
2015102163,201709040309,2017-09-16,阪神9R,野路菊S(OP),5着,若さを見せて時計面は平凡だが、馬体の張りツヤは目立っている。状態は良好。,2017-09-10,06:51:00,栗坂,良,,-,"[56.3, 41.3, 26.7, 13.0]",4,,馬也,順調,C,
2015102163,201710020902,2017-08-26,小倉2R,2歳未勝利,1着,2017/08/23 16:35:00(水)ＣＷ良助手-71.055.140.812.29強め末脚良しB,2017-08-20,05:05:00,栗坂,良,,-,"[60.0, 42.8, 27.9, 13.5]",4,,馬也,順調,C,
2015102163,201710020902,2017-08-26,小倉2R,2歳未勝利,1着,2017/08/23 16:35:00(水)ＣＷ良助手-71.055.140.812.29強め末脚良しB,2017-08-16,16:35:00,ＣＷ,重,助手,-,"[67.8, 52.6, 38.7, 12.7]",4,8,一杯,出来安定,B,外オンザフロウ一杯と5F併せで0秒8遅れ
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-08-02,16:31:00,ＣＷ,良,小牧,,"[82.7, 67.4, 52.9, 38.5, 12.9]",5,6,馬也,乗込入念,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-30,05:01:00,栗坂,良,,-,"[55.8, 40.5, 26.1, 12.5]",4,,馬也,順調,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-26,16:31:00,ＣＷ,良,高倉,,"[85.7, 69.4, 54.7, 40.7, 12.5]",5,9,一杯,乗込入念,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-23,05:18:00,栗坂,重,,-,"[60.9, 44.1, 28.2, 13.3]",4,,馬也,順調,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-19,16:31:00,ＣＷ,重,助手,-,"[70.3, 53.9, 39.6, 12.9]",4,9,強め,順調,C,内テイエムファンドル強めに5Fで1秒3先行3F併せで0秒1遅れ
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-16,16:39:00,ＣＷ,良,助手,-,"[69.8, 54.7, 39.1, 12.9]",4,6,馬也,順調,C,内テイエムオオアマミ馬也と5F併せで2秒先着
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-12,05:04:00,栗坂,稍,助手,-,"[58.3, 42.5, 28.2, 13.1]",4,,馬也,頭上げる,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-09,16:35:00,ＣＷ,重,助手,-,"[59.9, 44.5, 13.5]",3,6,馬也,順調,C,
2015102163,201710020405,2017-08-06,小倉5R,2歳新馬,2着,約１カ月半、ＣＷと坂路で入念な調整が施され、追うごとに上向いている。,2017-07-07,05:04:00,栗坂,良,助手,-,"[63.9, 45.6, 29.2, 13.9]",4,,馬也,順調,C,
