horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2016100649,201908030403,2019-04-29,京都3R,3歳未勝利,11着,2019/04/25 16:31:00(木)ＣＷ良国分優86.670.154.940.111.8内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒4先行1F併せで0秒2遅れ8馬也動き軽快B,2019-04-21,05:07:00,栗坂,良,,-,"[58.4, 42.2, 27.3, 13.4]",4,,馬也,順調,C,
2016100649,201908030403,2019-04-29,京都3R,3歳未勝利,11着,2019/04/25 16:31:00(木)ＣＷ良国分優86.670.154.940.111.8内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒4先行1F併せで0秒2遅れ8馬也動き軽快B,2019-04-17,16:34:00,ＣＷ,良,中井,,"[85.0, 69.0, 54.0, 39.8, 12.2]",5,8,馬也,気配平凡,C,内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒7先行1F併せで0秒4遅れ
2016100649,201908030403,2019-04-29,京都3R,3歳未勝利,11着,2019/04/25 16:31:00(木)ＣＷ良国分優86.670.154.940.111.8内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒4先行1F併せで0秒2遅れ8馬也動き軽快B,2019-04-14,16:33:00,ＣＷ,良,国分優,-,"[57.7, 42.6, 12.9]",3,5,馬也,順調,C,
2016100649,201908030403,2019-04-29,京都3R,3歳未勝利,11着,2019/04/25 16:31:00(木)ＣＷ良国分優86.670.154.940.111.8内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒4先行1F併せで0秒2遅れ8馬也動き軽快B,2019-04-12,06:06:00,栗坂,稍,助手,-,"[54.7, 39.4, 25.9, 13.1]",4,2,馬也,順調,C,内ｼﾞｭｰﾝｻﾆｰ強めと併せで0秒4先着
2016100649,201908030403,2019-04-29,京都3R,3歳未勝利,11着,2019/04/25 16:31:00(木)ＣＷ良国分優86.670.154.940.111.8内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也に6Fで0秒4先行1F併せで0秒2遅れ8馬也動き軽快B,2019-04-04,07:07:00,栗坂,良,助手,-,"[54.8, 40.3, 26.5, 13.0]",4,2,仕掛,好気配,B,内ﾚｯﾂｺﾞｰﾑｰﾁｮ馬也と併せで併入
2016100649,201907020602,2019-03-24,中京2R,3歳未勝利,8着,2019/03/20 16:35:00(水)ＣＷ良国分優82.967.452.739.112.3外ｸﾘﾉｼｮｳｸﾞﾝ強めを6Fで0秒6追走4F併せで併入8一杯まずまずC,2019-03-17,03:45:00,栗坂,良,,-,"[56.6, 40.5, 26.4, 13.3]",4,,馬也,順調,C,
2016100649,201907020602,2019-03-24,中京2R,3歳未勝利,8着,2019/03/20 16:35:00(水)ＣＷ良国分優82.967.452.739.112.3外ｸﾘﾉｼｮｳｸﾞﾝ強めを6Fで0秒6追走4F併せで併入8一杯まずまずC,2019-03-14,07:07:00,栗坂,良,助手,-,"[54.2, 39.0, 25.2, 12.7]",4,1,一杯,出来は良,B,外ﾂｲﾝｲﾚﾌﾞﾝ仕掛と併せで0秒1遅れ
2016100649,201907020602,2019-03-24,中京2R,3歳未勝利,8着,2019/03/20 16:35:00(水)ＣＷ良国分優82.967.452.739.112.3外ｸﾘﾉｼｮｳｸﾞﾝ強めを6Fで0秒6追走4F併せで併入8一杯まずまずC,2019-03-08,07:07:00,栗坂,重,助手,-,"[57.3, 42.1, 27.3, 13.6]",4,,馬也,順調,C,
2016100649,201910010603,2019-02-24,小倉3R,3歳未勝利,11着,2019/02/20 16:32:00(水)ＣＷ重助手--85.6モヤ12.49一杯まずまずC,2019-02-17,05:10:00,栗坂,良,,-,"[60.7, 44.2, 29.2, 15.1]",4,,馬也,順調,C,
2016100649,201910010603,2019-02-24,小倉3R,3歳未勝利,11着,2019/02/20 16:32:00(水)ＣＷ重助手--85.6モヤ12.49一杯まずまずC,2019-02-13,07:05:00,栗坂,良,助手,-,"[53.4, 38.4, 25.1, 12.7]",4,1,一杯,まずまず,C,外ﾃﾞﾝｺｳﾊﾋﾟﾈｽＧ強と併せで0秒2先着
2016100649,201910010603,2019-02-24,小倉3R,3歳未勝利,11着,2019/02/20 16:32:00(水)ＣＷ重助手--85.6モヤ12.49一杯まずまずC,2019-02-07,07:01:00,栗坂,稍,助手,-,"[53.3, 39.3, 25.8, 12.9]",4,,馬也,好気配,B,
2016100649,201910010603,2019-02-24,小倉3R,3歳未勝利,11着,2019/02/20 16:32:00(水)ＣＷ重助手--85.6モヤ12.49一杯まずまずC,2019-02-03,04:10:00,栗坂,良,,-,"[57.6, 41.9, 27.7, 13.8]",4,,馬也,順調,C,
2016100649,201808050505,2018-11-17,京都5R,2歳新馬,8着,２週続けて先着しているが、伸び脚自体は目立たない。１度使ってからか。,2018-11-14,07:03:00,栗坂,良,助手,-,"[53.4, 38.9, 25.8, 13.1]",4,1,一杯,先着平凡,C,外ﾃﾞﾝｺｳﾌﾞﾚｲﾌﾞ一杯と併せで0秒5先着
2016100649,201808050505,2018-11-17,京都5R,2歳新馬,8着,２週続けて先着しているが、伸び脚自体は目立たない。１度使ってからか。,2018-11-08,09:40:00,栗坂,良,助手,-,"[56.0, 40.8, 26.6, 13.5]",4,,仕掛,気配平凡,C,
2016100649,201808050505,2018-11-17,京都5R,2歳新馬,8着,２週続けて先着しているが、伸び脚自体は目立たない。１度使ってからか。,2018-11-01,16:31:00,ＣＷ,良,助手,,"[84.2, 68.0, 53.4, 39.7, 13.2]",5,8,強め,順調,C,内ﾍﾟｲｼｬﾗｽﾄﾊﾟｲ強めを6Fで0秒4追走5F併せで0秒2先着
2016100649,201808050505,2018-11-17,京都5R,2歳新馬,8着,２週続けて先着しているが、伸び脚自体は目立たない。１度使ってからか。,2018-10-25,06:02:00,栗坂,良,助手,-,"[55.9, 40.9, 26.4, 13.1]",4,,強め,状態良好,B,
2016100649,201808050505,2018-11-17,京都5R,2歳新馬,8着,２週続けて先着しているが、伸び脚自体は目立たない。１度使ってからか。,2018-10-18,16:35:00,栗Ｅ,良,助手,-,[13.3],1,,,発馬練習,C,
