horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2016100787,201906030405,2019-03-31,中山5R,3歳未勝利,10着,2019/03/27 13:36:00(水)南Ｗ良助手--53.939.713.1内ﾊﾙﾉﾂｶｲ一杯と4F併せで0秒8先着6一杯先着平凡C,2019-03-20,13:35:00,南Ｗ,良,助手,-,"[55.1, 40.5, 13.6]",3,6,一杯,先着平凡,C,外ｴﾑﾃｨｰﾘｱﾝ一杯と4F併せで1秒5先着
2016100787,201906020603,2019-03-10,中山3R,3歳未勝利,11着,2019/03/06 13:36:00(水)南Ｗ良助手--54.139.513.2中ｹｲﾃｨﾛｰﾄﾞ一杯と4F併せで0秒6先着外ﾌﾞﾙｰｺｰﾗﾙ強めに4Fで1秒先行1F併せで併入5一杯仕上がるC,2019-03-03,13:31:00,北Ｃ,稍,助手,-,"[66.3, 51.3, 38.2, 13.7]",4,4,一杯,順調,C,内ﾙﾅﾊｰﾓﾆｰ一杯と5F併せで0秒6先着
2016100787,201906020603,2019-03-10,中山3R,3歳未勝利,11着,2019/03/06 13:36:00(水)南Ｗ良助手--54.139.513.2中ｹｲﾃｨﾛｰﾄﾞ一杯と4F併せで0秒6先着外ﾌﾞﾙｰｺｰﾗﾙ強めに4Fで1秒先行1F併せで併入5一杯仕上がるC,2019-02-27,13:35:00,南Ｗ,良,助手,-,"[54.7, 40.3, 13.9]",3,6,一杯,先着平凡,C,外ｹｲﾃｨﾛｰﾄﾞ一杯と4F併せで1秒4先着
2016100787,201906020603,2019-03-10,中山3R,3歳未勝利,11着,2019/03/06 13:36:00(水)南Ｗ良助手--54.139.513.2中ｹｲﾃｨﾛｰﾄﾞ一杯と4F併せで0秒6先着外ﾌﾞﾙｰｺｰﾗﾙ強めに4Fで1秒先行1F併せで併入5一杯仕上がるC,2019-02-24,13:32:00,南Ｗ,良,助手,-,"[59.9, 43.7, 14.2]",3,5,馬也,順調,C,中ｺﾞｰﾙﾄﾞﾌﾞﾘｵﾝ馬也と4F併せで0秒6遅れ
2016100787,201806050404,2018-12-09,中山4R,2歳未勝利,11着,2018/12/05 13:31:00(水)南Ｗ良助手--52.939.513.1外ﾍﾞｱｸｱｳﾌ一杯と4F併せで0秒4遅れ6一杯変わらずC,2018-11-28,13:35:00,南Ｗ,良,助手,-,"[69.7, 53.6, 39.8, 13.8]",4,4,一杯,反応平凡,C,内ｷﾁﾛｸﾀｰﾋﾞﾝ強めに5Fで2秒2先行1F併せで0秒2遅れ
2016100787,201805050502,2018-11-17,東京2R,2歳未勝利,11着,2018/11/14 13:35:00(水)南Ｗ良助手--54.740.813.3内ｸﾞﾗﾝﾊﾟﾙﾄﾈｰﾙ一杯と4F併せで0秒8先着6一杯変わらずC,2018-11-11,13:31:00,南Ｗ,稍,助手,-,"[56.3, 42.0, 13.7]",3,5,馬也,順調,C,内ｹｲﾃｨｸﾗｳﾝ馬也と4F併せで併入
2016100787,201805040804,2018-10-27,東京4R,2歳新馬,10着,追われてからの反応、伸び脚に鋭さが感じられない。もう少し時間が必要。,2018-10-24,13:35:00,南Ｗ,稍,助手,-,"[54.7, 40.8, 13.8]",3,5,一杯,目立たず,C,外ｷﾁﾛｸﾀｰﾋﾞﾝ一杯と4F併せで併入
2016100787,201805040804,2018-10-27,東京4R,2歳新馬,10着,追われてからの反応、伸び脚に鋭さが感じられない。もう少し時間が必要。,2018-10-17,13:31:00,南Ｗ,稍,助手,-,"[55.9, 40.9, 13.3]",3,6,馬也,追毎良化,B,中ｸﾞﾗﾝﾊﾟﾙﾄﾈｰﾙ馬也と4F併せで0秒4先着
2016100787,201805040804,2018-10-27,東京4R,2歳新馬,10着,追われてからの反応、伸び脚に鋭さが感じられない。もう少し時間が必要。,2018-10-14,13:36:00,南Ｗ,重,助手,-,"[56.0, 40.6, 13.3]",3,5,Ｇ強,順調,C,外ｻｸﾗﾒﾝﾄ馬也と4F併せで併入
2016100787,201805040804,2018-10-27,東京4R,2歳新馬,10着,追われてからの反応、伸び脚に鋭さが感じられない。もう少し時間が必要。,2018-10-10,13:31:00,美Ｐ,良,助手,-,"[72.0, 55.9, 41.6, 13.2]",4,7,馬也,順調,C,外ｺｽﾓﾐﾛｰﾃﾞｨｱ強めと5F併せで併入
2016100787,201805040804,2018-10-27,東京4R,2歳新馬,10着,追われてからの反応、伸び脚に鋭さが感じられない。もう少し時間が必要。,2018-10-07,13:41:00,美Ｐ,良,助手,-,"[71.3, 55.6, 41.1, 12.9]",4,8,馬也,順調,C,外ﾏｻﾉｽﾊﾟｰｸ馬也と5F併せで併入
