horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2016105143,201905030603,2019-06-16,東京3R,3歳未勝利,16着,2019/06/12 08:58:00(水)美坂稍助手-55.940.726.913.6外ﾏﾙﾀｰｽﾞﾙｰﾒﾝ馬也と併せで併入1馬也まずまずC,2019-06-07,08:59:00,美坂,良,助手,-,"[56.0, 41.0, 27.1, 13.8]",4,,強め,順調,C,
2016105143,201905020702,2019-05-11,東京2R,3歳未勝利,16着,2019/05/08 13:36:00(水)南Ｗ稍助手-70.153.939.912.7内ﾃﾞｨｰｽﾞｴﾌｫｰﾄ馬也に5Fで1秒先行1F併せで併入外ﾓﾘﾄｲﾅｾ強めと5F併せで0秒4先着5馬也多少良化C,2019-05-02,06:17:00,美坂,重,助手,-,"[56.2, 41.5, 28.0, 13.8]",4,,馬也,気配平凡,C,
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-04-10,13:36:00,南Ｗ,稍,伴,-,"[70.8, 54.4, 39.4, 12.7]",4,5,仕掛,目立たず,C,外ﾓﾘﾄｲﾅｾ強めと5F併せで併入
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-04-07,13:31:00,南Ｗ,良,助手,-,"[59.4, 43.5, 14.4]",3,8,馬也,順調,C,
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-04-03,13:36:00,南芝,良,助手,-,"[65.5, 50.5, 36.2, 12.0]",4,2,強め,目立たず,C,外ﾏﾛﾝｸﾙｰﾙ馬也に5Fで0秒7先行1F併せで0秒2遅れ
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-03-28,13:36:00,南Ｗ,良,助手,-,"[72.8, 57.0, 41.6, 13.7]",4,5,一杯,動き一息,D,内ﾓﾘﾄｼｭﾝ一杯に5Fで0秒4先行1F併せで0秒8遅れ
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-03-24,06:58:00,美坂,稍,助手,-,"[59.0, 43.5, 28.7, 14.5]",4,,馬也,順調,C,
2016105143,201905020106,2019-04-20,東京6R,3歳未勝利,17着,2019/04/17 13:35:00(水)南Ｗ良助手-69.354.340.514.1外ﾏﾘｰ一杯と5F併せで1秒遅れ7一杯直線伸欠D,2019-03-21,13:36:00,南Ｗ,良,助手,-,"[71.3, 56.3, 42.0, 14.0]",4,7,一杯,終いバテ,D,外ﾏﾛﾝｸﾙｰﾙ馬也と5F併せで0秒4遅れ
