horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2016105453,202009040109,2020-07-04,阪神9R,生田特別(1勝),10着,道中の雰囲気は良かったが、追われてからもうひとつ反応できず。完調手前か。,2020-07-01,05:32:00,栗坂,重,助手,-,"[54.5, 40.0, 26.3, 13.1]",4,1,一杯,反応平凡,C,外ｷｰﾊﾟﾝﾁＧ強と併せで0秒1遅れ
2016105453,202009040109,2020-07-04,阪神9R,生田特別(1勝),10着,道中の雰囲気は良かったが、追われてからもうひとつ反応できず。完調手前か。,2020-06-28,06:42:00,栗坂,稍,,-,"[56.1, 40.8, 26.6, 13.2]",4,,馬也,順調,C,
2016105453,202009040109,2020-07-04,阪神9R,生田特別(1勝),10着,道中の雰囲気は良かったが、追われてからもうひとつ反応できず。完調手前か。,2020-06-24,07:24:00,栗坂,良,助手,-,"[53.9, 39.2, 25.6, 12.6]",4,2,強め,まずまず,C,内ｺﾊﾟﾉﾌｨｰﾘﾝｸﾞ馬也と併せで併入
2016105453,201901010104,2019-07-27,札幌4R,3歳未勝利,7着,2019/07/24 16:34:00(水)札ダ良助手-70.354.839.612.5内ｼﾞｪｯﾃｨｰ強めに5Fで1秒4先行1F併せで0秒3先着外ﾏｲﾈﾙｳｨﾙﾄｽＧ強と5F併せで0秒3遅れ6強め平行線C,2019-07-21,16:34:00,札ダ,良,助手,-,"[74.9, 58.5, 42.7, 13.0]",4,7,馬也,順調,C,外ﾏｲﾈﾙｳｨﾙﾄｽ馬也と5F併せで0秒2遅れ
2016105453,201901010104,2019-07-27,札幌4R,3歳未勝利,7着,2019/07/24 16:34:00(水)札ダ良助手-70.354.839.612.5内ｼﾞｪｯﾃｨｰ強めに5Fで1秒4先行1F併せで0秒3先着外ﾏｲﾈﾙｳｨﾙﾄｽＧ強と5F併せで0秒3遅れ6強め平行線C,2019-07-18,16:34:00,札ダ,良,助手,-,"[70.8, 54.8, 39.7, 12.8]",4,8,馬也,変わらず,C,内ﾏｲﾈﾙｳｨﾙﾄｽＧ強に5Fで0秒4先行1F併せで0秒6遅れ
2016105453,201907030204,2019-06-30,中京4R,3歳未勝利,4着,2019/06/26 06:20:00(水)栗坂良川須-54.438.324.312.1内ﾎｳｵｳｻﾝﾄﾞﾗ一杯と併せで0秒2先着2一杯末脚良しB,2019-06-23,04:46:00,栗坂,良,,-,"[57.6, 41.9, 27.6, 14.1]",4,,馬也,順調,C,
2016105453,201907030204,2019-06-30,中京4R,3歳未勝利,4着,2019/06/26 06:20:00(水)栗坂良川須-54.438.324.312.1内ﾎｳｵｳｻﾝﾄﾞﾗ一杯と併せで0秒2先着2一杯末脚良しB,2019-06-19,08:50:00,栗坂,良,助手,-,"[55.0, 40.1, 25.9, 12.9]",4,2,馬也,キビキビ,B,内ﾊﾟﾗｼﾞｳﾑﾘﾎﾞﾝ馬也と併せで併入
2016105453,201907030204,2019-06-30,中京4R,3歳未勝利,4着,2019/06/26 06:20:00(水)栗坂良川須-54.438.324.312.1内ﾎｳｵｳｻﾝﾄﾞﾗ一杯と併せで0秒2先着2一杯末脚良しB,2019-06-16,08:44:00,栗坂,稍,,-,"[55.6, 40.3, 26.1, 13.1]",4,,馬也,順調,C,
2016105453,201909030207,2019-06-02,阪神7R,3歳未勝利,10着,2019/05/29 08:46:00(水)栗坂重助手-56.140.625.612.5外ｷｰﾌﾗｯｼｭ一杯と併せで0秒1先着1仕掛気配上々B,2019-05-26,05:29:00,栗坂,良,,-,"[56.7, 41.1, 26.0, 12.7]",4,,馬也,順調,C,
2016105453,201909030207,2019-06-02,阪神7R,3歳未勝利,10着,2019/05/29 08:46:00(水)栗坂重助手-56.140.625.612.5外ｷｰﾌﾗｯｼｭ一杯と併せで0秒1先着1仕掛気配上々B,2019-05-22,16:31:00,ＣＷ,良,助手,,"[83.9, 67.8, 52.9, 39.1, 13.0]",5,8,一杯,伸び一息,C,外ｼﾞｬｽﾀｸｲｰﾝ一杯と6F併せで1秒遅れ
2016105453,201909030207,2019-06-02,阪神7R,3歳未勝利,10着,2019/05/29 08:46:00(水)栗坂重助手-56.140.625.612.5外ｷｰﾌﾗｯｼｭ一杯と併せで0秒1先着1仕掛気配上々B,2019-05-19,05:43:00,栗坂,良,,-,"[56.9, 42.0, 27.3, 13.5]",4,,馬也,順調,C,
2016105453,201909020202,2019-03-24,阪神2R,3歳未勝利,9着,2019/03/20 08:24:00(水)栗坂良助手-52.738.725.412.6外ｼﾞｬｽﾀｸｲｰﾝ一杯と併せで0秒2先着1一杯動き上々B,2019-03-17,07:27:00,栗坂,良,,-,"[57.4, 43.0, 27.2, 13.1]",4,,馬也,順調,C,
2016105453,201907010607,2019-02-03,中京7R,3歳未勝利,14着,2019/01/30 08:23:00(水)栗坂良助手-54.138.825.012.4外ｺﾊﾟﾉｹﾈﾃﾞｨｰ一杯と併せで0秒1遅れ1一杯意欲十分B,2019-01-27,06:21:00,栗坂,良,,-,"[55.5, 40.9, 26.3, 12.9]",4,,馬也,順調,C,
2016105453,201907010607,2019-02-03,中京7R,3歳未勝利,14着,2019/01/30 08:23:00(水)栗坂良助手-54.138.825.012.4外ｺﾊﾟﾉｹﾈﾃﾞｨｰ一杯と併せで0秒1遅れ1一杯意欲十分B,2019-01-23,08:25:00,栗坂,良,助手,-,"[55.8, 41.3, 27.3, 13.7]",4,,馬也,気配上昇,B,
2016105453,201809050803,2018-12-23,阪神3R,2歳未勝利,8着,2018/12/19 16:39:00(水)ＣＷ稍助手84.267.652.438.812.4外ﾏｲﾈﾙｶｲﾉﾝ一杯に6Fで0秒4先行4F併せでクビ差先着8一杯好調子B,2018-12-16,06:45:00,栗坂,良,,-,"[59.4, 44.0, 28.6, 14.4]",4,,馬也,順調,C,
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-28,16:34:00,ＣＷ,良,助手,,"[84.5, 68.1, 52.6, 38.7, 12.4]",5,8,一杯,仕上がる,C,内ﾏｲﾈﾙｳｨﾙﾄｽ一杯に6Fで0秒9先行1F併せで0秒1遅れ
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-25,06:18:00,栗坂,良,,-,"[59.2, 43.7, 28.4, 13.7]",4,,馬也,順調,C,
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-21,16:32:00,ＣＷ,良,藤岡康,,"[88.0, 71.4, 56.8, 42.2, 13.6]",5,8,馬也,順調,C,
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-18,06:21:00,栗坂,良,,-,"[59.2, 44.4, 29.2, 13.9]",4,,馬也,順調,C,
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-15,16:39:00,ＣＷ,良,助手,,"[86.2, 71.1, 56.8, 42.3, 14.3]",5,3,馬也,順調,C,外ｺﾊﾟﾉｶｰﾈﾙ馬也と6F併せで併入
2016105453,201809050105,2018-12-01,阪神5R,2歳新馬,2着,まだ目立つほどの時計は出ていないが、乗り込み量は十分で動ける態勢だ。,2018-11-08,09:44:00,栗坂,良,助手,-,"[52.7, 38.9, 25.7, 13.0]",4,1,馬也,余力有り,C,外ﾍﾞﾗｿｳﾞﾗｰﾉ仕掛と併せで併入
