horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-05-10,06:06:00,美坂,良,助手,-,"[54.6, 39.9, 26.2, 13.1]",4,,馬也,順調,C,
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-05-06,14:46:00,南Ｗ,稍,助手,-,"[72.3, 56.6, 41.8, 13.4]",4,6,馬也,好気配,B,
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-05-03,04:51:00,美坂,良,助手,-,"[56.0, 40.7, 26.5, 13.3]",4,,Ｇ強,順調,C,
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-04-29,14:46:00,南Ｗ,稍,助手,-,"[69.8, 54.7, 40.1, 12.4]",4,2,馬也,好気配,B,中ﾃﾙﾇｰﾗ馬也を5Fで0秒2追走1F併せで併入
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-04-26,07:29:00,美坂,良,助手,-,"[55.9, 40.7, 26.7, 13.1]",4,,馬也,順調,C,
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-04-22,14:45:00,南Ｗ,良,助手,-,"[68.8, 53.0, 39.9, 12.8]",4,7,馬也,気配上々,B,内ｷﾝｸﾞﾃｾｳｽ馬也に5Fで0秒8先行1F併せで併入
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-04-19,07:40:00,美坂,重,助手,-,"[58.0, 42.8, 27.6, 13.5]",4,,馬也,順調,C,
2017100395,202005020702,2020-05-16,東京2R,3歳未勝利,8着,2020/05/13 14:41:00(水)南Ｗ良助手-68.153.740.012.3外ﾊｰﾒﾃｨｷｽﾄ馬也を5Fで0秒4追走1F併せで併入5仕掛追毎良化B,2020-04-15,14:46:00,南Ｗ,良,助手,-,"[71.8, 56.2, 41.8, 13.0]",4,5,馬也,まずまず,C,
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-03-15,04:56:00,美坂,重,助手,-,"[55.5, 40.5, 26.4, 13.1]",4,,一杯,順調,C,
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-03-11,14:46:00,南Ｗ,重,助手,,"[85.9, 70.1, 55.5, 40.9, 12.6]",5,5,馬也,前走以上,B,内ﾋｼﾏｰｼｬﾙ強めに6Fで0秒4先行1F併せで併入
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-03-08,06:03:00,美坂,良,助手,-,"[56.1, 40.7, 26.6, 13.1]",4,,馬也,順調,C,
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-03-04,14:46:00,南Ｗ,良,助手,-,"[70.9, 55.0, 41.0, 12.8]",4,4,馬也,多少良化,C,内ﾛｰﾄﾞｽﾗｯｼｭ馬也に5Fで0秒4先行1F併せで併入
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-03-01,05:59:00,美坂,稍,助手,-,"[56.6, 41.0, 26.8, 13.5]",4,,馬也,順調,C,
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-02-26,14:45:00,南Ｗ,稍,助手,-,"[72.0, 56.7, 42.8, 13.0]",4,6,馬也,順調,C,
2017100395,202006020803,2020-03-21,中山3R,3歳未勝利,6着,2020/03/18 14:41:00(水)南Ｗ良助手-69.654.840.212.6内ﾋｼﾏｰｼｬﾙ馬也に5Fで0秒4先行1F併せで併入外ﾚｼﾞｪﾝﾄﾞｾﾗｰ馬也を5Fで0秒4追走1F併せで併入3馬也キビキビB,2020-02-23,07:28:00,美坂,稍,助手,-,"[60.0, 43.4, 27.7, 13.8]",4,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2020-01-08,13:36:00,南Ｗ,重,助手,-,"[69.7, 54.2, 40.0, 12.4]",4,5,強め,仕上良好,B,内ﾈｲｻﾞﾝﾛｰﾄﾞ強めと5F併せで0秒2先着
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2020-01-05,06:04:00,美坂,稍,助手,-,"[55.3, 40.1, 25.9, 12.7]",4,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2020-01-02,13:35:00,南Ｗ,良,北村宏,,"[67.9, 53.9, 40.1, 13.1]",4,5,馬也,態勢整う,B,外ｺﾞｰﾙﾃﾞﾝﾌﾞﾚｲｳﾞ馬也と7F併せで併入
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-30,08:30:00,美坂,稍,,-,"[55.1, 40.2, 25.9, 12.5]",4,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-25,13:36:00,南Ｗ,良,助手,,"[86.0, 70.3, 54.6, 41.0, 12.8]",5,5,馬也,順調,C,内ｷﾝｸﾞﾃｾｳｽＧ強に6Fで0秒9先行1F併せで0秒2先着
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-22,06:01:00,美坂,良,助手,-,"[56.1, 40.7, 26.5, 13.2]",4,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-18,13:36:00,南Ｗ,稍,助手,-,[],0,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-15,04:50:00,美坂,良,助手,-,"[56.6, 41.2, 26.6, 13.1]",4,,馬也,順調,C,
2017100395,202006010304,2020-01-11,中山4R,3歳新馬,4着,除外で延びたが、調整に狂いなし。２頭の間から、うなるような走りを披露。,2019-12-11,07:03:00,美坂,稍,助手,-,"[57.5, 42.3, 27.0, 12.8]",4,,馬也,終い重点,C,
