horse_id,race_id,race_date,race_venue,race_name,race_result,trainer_comment,training_date,training_time_of_day,course,track_condition,rider,direction,times_list,num_poles,position,leg_type,evaluation,grade,partner_info
2017100477,202105021110,2021-05-29,東京10R,葉山特別(2勝),7着,劣勢だったが、この馬としては動いている。久々を使いつつ、状態は上向き。,2021-05-26,14:46:00,南Ｗ,良,助手,-,"[66.3, 51.0, 37.5, 12.1]",4,2,強め,遅れ上々,C,外ﾎｳｵｳｻﾝﾃﾞｰ馬也を5Fで1秒追走1F併せで0秒1遅れ
2017100477,202105021110,2021-05-29,東京10R,葉山特別(2勝),7着,劣勢だったが、この馬としては動いている。久々を使いつつ、状態は上向き。,2021-05-23,14:41:00,南Ｗ,重,助手,-,"[70.8, 55.8, 40.9, 12.3]",4,2,馬也,順調,C,
2017100477,202105021110,2021-05-29,東京10R,葉山特別(2勝),7着,劣勢だったが、この馬としては動いている。久々を使いつつ、状態は上向き。,2021-05-20,07:31:00,美坂,稍,助手,-,"[55.9, 41.0, 26.6, 13.4]",4,,馬也,動き上々,B,
2017100477,202105021110,2021-05-29,東京10R,葉山特別(2勝),7着,劣勢だったが、この馬としては動いている。久々を使いつつ、状態は上向き。,2021-05-16,14:46:00,南Ｗ,良,助手,-,"[73.8, 57.3, 42.5, 13.4]",4,5,馬也,順調,C,
2017100477,202105020309,2021-05-01,東京9R,秩父特別(2勝),4着,何とか併入に持ち込んだが、勢いでは見劣った。大きく変わった印象はない。,2021-04-28,14:41:00,南Ｗ,良,助手,-,"[68.3, 53.2, 39.2, 13.1]",4,3,馬也,前走並み,C,内ｸﾞﾗﾝﾃﾞﾓﾅﾙｶ馬也に5Fで0秒8先行1F併せで併入
2017100477,202105020309,2021-05-01,東京9R,秩父特別(2勝),4着,何とか併入に持ち込んだが、勢いでは見劣った。大きく変わった印象はない。,2021-04-25,14:41:00,南Ｗ,良,助手,-,"[71.9, 56.6, 41.4, 13.4]",4,3,強め,順調,C,
2017100477,202105020309,2021-05-01,東京9R,秩父特別(2勝),4着,何とか併入に持ち込んだが、勢いでは見劣った。大きく変わった印象はない。,2021-04-21,14:41:00,南Ｗ,良,助手,-,"[69.6, 54.7, 40.6, 13.0]",4,4,馬也,遅れ上々,C,内ｸｰﾙｷｬｯﾄ馬也に5Fで0秒8先行1F併せで0秒1遅れ
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-21,14:41:00,南Ｗ,稍,助手,-,"[70.1, 53.5, 39.2, 13.1]",4,6,馬也,順調,C,外ｼｮｳﾅﾝﾗｽﾎﾞｽ馬也を5Fで0秒8追走1F併せで併入
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-17,14:43:00,南Ｗ,良,助手,-,"[69.0, 53.6, 39.8, 13.0]",4,3,馬也,前走並み,C,内ｼｮｳﾅﾝﾗｽﾎﾞｽ馬也に5Fで1秒6先行1F併せで併入
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-16,09:09:00,美坂,良,,-,"[58.2, 42.9, 28.5, 15.0]",4,,馬也,順調,C,
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-14,14:41:00,南Ｗ,重,助手,-,"[70.5, 55.2, 40.5, 13.5]",4,2,馬也,順調,C,
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-10,14:43:00,南Ｗ,良,助手,-,"[69.8, 55.0, 40.9, 13.1]",4,2,馬也,平行線,C,
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-09,09:13:00,美坂,良,,-,"[58.1, 42.7, 27.9, 13.8]",4,,馬也,順調,C,
2017100477,202106030208,2021-03-28,中山8R,4歳以上2勝クラス,5着,2021/03/24 14:45:00(水)南Ｗ良北村宏-65.851.437.413.0外ｼｮｳﾅﾝﾗｽﾎﾞｽ強めを5Fで1秒1追走1F併せで併入2馬也多少良化C,2021-03-07,14:41:00,南Ｗ,良,見習,-,"[67.9, 52.5, 38.5, 13.0]",4,5,馬也,順調,C,中ｱｼﾞｱﾉｼﾞｭﾝｼﾝ馬也を5Fで1秒1追走1F併せで併入
2017100477,202105010708,2021-02-20,東京8R,4歳以上2勝クラス,16着,2021/02/17 14:45:00(水)南Ｗ稍津村-69.154.740.713.2外ｻﾄﾉﾐｭｰｽﾞ馬也を5Fで0秒8追走1F併せで併入6馬也仕上十分C,2021-02-14,14:41:00,南Ｗ,良,助手,-,"[72.4, 56.2, 41.4, 12.4]",4,6,馬也,順調,C,内ﾎﾞｽｺ馬也に5Fで0秒6先行1F併せで併入
2017100477,202105010708,2021-02-20,東京8R,4歳以上2勝クラス,16着,2021/02/17 14:45:00(水)南Ｗ稍津村-69.154.740.713.2外ｻﾄﾉﾐｭｰｽﾞ馬也を5Fで0秒8追走1F併せで併入6馬也仕上十分C,2021-02-10,14:41:00,南Ｗ,良,助手,-,"[68.6, 53.5, 40.5, 13.2]",4,4,馬也,キビキビ,B,
2017100477,202105010708,2021-02-20,東京8R,4歳以上2勝クラス,16着,2021/02/17 14:45:00(水)南Ｗ稍津村-69.154.740.713.2外ｻﾄﾉﾐｭｰｽﾞ馬也を5Fで0秒8追走1F併せで併入6馬也仕上十分C,2021-02-07,14:41:00,南Ｗ,良,助手,-,"[70.6, 55.1, 40.3, 13.0]",4,4,強め,順調,C,外ﾗﾛﾜｲﾔﾙＧ強を5Fで1秒4追走1F併せで0秒1遅れ
2017100477,202105010708,2021-02-20,東京8R,4歳以上2勝クラス,16着,2021/02/17 14:45:00(水)南Ｗ稍津村-69.154.740.713.2外ｻﾄﾉﾐｭｰｽﾞ馬也を5Fで0秒8追走1F併せで併入6馬也仕上十分C,2021-02-03,14:46:00,南Ｗ,稍,助手,-,"[73.1, 57.7, 42.3, 14.1]",4,4,馬也,順調,C,
2017100477,202003030312,2020-11-07,福島12R,土湯温泉特別(2勝),11着,2020/11/04 14:46:00(水)美Ｐ良助手-69.954.539.812.9内ﾚｯﾄﾞｶﾙﾑ馬也に5Fで0秒8先行1F併せで併入8馬也好気配B,2020-11-01,14:46:00,南Ｗ,良,助手,-,"[70.7, 55.3, 40.7, 13.5]",4,4,馬也,順調,C,
2017100477,202003030312,2020-11-07,福島12R,土湯温泉特別(2勝),11着,2020/11/04 14:46:00(水)美Ｐ良助手-69.954.539.812.9内ﾚｯﾄﾞｶﾙﾑ馬也に5Fで0秒8先行1F併せで併入8馬也好気配B,2020-10-28,14:41:00,南Ｗ,良,助手,-,"[67.1, 52.9, 39.2, 13.3]",4,4,強め,動き軽快,B,外ﾈｶﾞｲ強めを5Fで1秒7追走1F併せで0秒1遅れ
2017100477,202003030312,2020-11-07,福島12R,土湯温泉特別(2勝),11着,2020/11/04 14:46:00(水)美Ｐ良助手-69.954.539.812.9内ﾚｯﾄﾞｶﾙﾑ馬也に5Fで0秒8先行1F併せで併入8馬也好気配B,2020-10-25,14:46:00,南Ｗ,稍,助手,-,"[70.4, 55.3, 40.6, 12.4]",4,2,強め,順調,C,
2017100477,202003030312,2020-11-07,福島12R,土湯温泉特別(2勝),11着,2020/11/04 14:46:00(水)美Ｐ良助手-69.954.539.812.9内ﾚｯﾄﾞｶﾙﾑ馬也に5Fで0秒8先行1F併せで併入8馬也好気配B,2020-10-21,14:41:00,南Ｗ,良,助手,-,"[69.8, 54.3, 39.4, 13.0]",4,3,馬也,遅れ上々,C,内ﾈｶﾞｲ強めに5Fで0秒6先行1F併せで0秒2遅れ
2017100477,202003030312,2020-11-07,福島12R,土湯温泉特別(2勝),11着,2020/11/04 14:46:00(水)美Ｐ良助手-69.954.539.812.9内ﾚｯﾄﾞｶﾙﾑ馬也に5Fで0秒8先行1F併せで併入8馬也好気配B,2020-10-14,14:41:00,南Ｗ,良,助手,-,"[72.1, 56.1, 41.6, 12.8]",4,2,馬也,順調,C,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-17,14:46:00,南Ｗ,良,丸田,-,"[66.7, 51.8, 38.4, 12.8]",4,5,強め,仕上がる,C,外ﾈｶﾞｲ馬也を5Fで0秒4追走1F併せで0秒2遅れ
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-13,14:41:00,南Ｗ,稍,助手,-,"[69.0, 54.0, 39.8, 12.7]",4,2,馬也,順調,C,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-11,07:24:00,美坂,良,助手,-,"[58.9, 42.9, 27.9, 14.2]",4,,馬也,動き上々,B,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-09,14:46:00,南Ｗ,良,丸田,-,"[53.0, 37.8, 12.5]",3,2,強め,好気配,B,外ﾋﾟｵﾉﾉ馬也を4Fで0秒4追走1F併せで併入
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-06,14:43:00,南Ｗ,重,助手,-,"[71.4, 56.2, 41.5, 13.5]",4,4,馬也,順調,C,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-09-02,14:43:00,南Ｗ,重,助手,-,"[69.5, 54.4, 40.3, 13.2]",4,3,馬也,キビキビ,B,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-08-30,14:41:00,南Ｗ,良,助手,-,"[72.7, 56.6, 41.7, 13.5]",4,8,馬也,順調,C,
2017100477,202006040511,2020-09-21,中山11R,朝日セントライト記念(GII),9着,瞬時に加速できるタイプではなく、この馬なりに動いている。乗り込みは十分。,2020-08-26,14:45:00,南Ｗ,良,助手,-,"[74.2, 58.3, 44.2, 14.7]",4,3,馬也,順調,C,
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-07-01,14:46:00,南Ｗ,重,助手,-,"[66.1, 51.9, 38.7, 12.8]",4,6,馬也,追毎良化,B,
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-06-24,14:45:00,南Ｗ,良,助手,-,"[67.6, 51.8, 38.9, 13.1]",4,5,Ｇ一,気配上々,B,外ｴｲﾑｱﾝﾄﾞｴﾝﾄﾞ馬也を5Fで1秒4追走1F併せで0秒4遅れ
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-06-21,14:45:00,南Ｗ,稍,助手,-,"[71.3, 55.4, 40.4, 12.4]",4,7,強め,順調,C,
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-06-17,14:41:00,南Ｗ,良,助手,-,"[71.9, 55.5, 39.8, 12.6]",4,5,馬也,余力有り,C,内ｸｰﾙｷｬｯﾄ強めに5Fで2秒7先行1F併せで0秒8遅れ
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-06-14,14:46:00,南Ｗ,重,助手,-,"[72.9, 57.3, 42.3, 12.7]",4,4,馬也,順調,C,内ｸｰﾙｷｬｯﾄ馬也に5Fで1秒先行1F併せで併入
2017100477,202003020109,2020-07-04,福島9R,開成山特別(1勝),1着,先週ビッシリ追われたことで、だいぶ気持ちが入ってきた。体も締まっている。,2020-06-10,14:45:00,南Ｗ,良,助手,-,"[74.0, 58.4, 43.1, 13.7]",4,3,馬也,軽め順調,C,
2017100477,202005020109,2020-04-25,東京9R,新緑賞(1勝),2着,前に目標を置いて、ゴールできっちり併入に持ち込む。上積みは薄いが、順調。,2020-04-22,14:41:00,南Ｗ,良,レーン,-,"[65.6, 50.9, 37.5, 12.5]",4,7,仕掛,好調子,B,
2017100477,202006030409,2020-04-05,中山9R,山吹賞(1勝),2着,中間は久々にコースで追われ、推進力あふれる走りを連発。今が伸び盛り。,2020-04-01,14:43:00,南Ｗ,良,津村,-,"[66.5, 51.8, 38.2, 12.6]",4,6,強め,好気配,B,外ｷﾀｻﾝﾊﾞﾙｶﾝ一杯を5Fで1秒追走1F併せで0秒4先着
2017100477,202006030409,2020-04-05,中山9R,山吹賞(1勝),2着,中間は久々にコースで追われ、推進力あふれる走りを連発。今が伸び盛り。,2020-03-29,14:41:00,南Ｗ,重,助手,-,"[71.9, 56.6, 41.7, 13.6]",4,6,馬也,順調,C,
2017100477,202006030409,2020-04-05,中山9R,山吹賞(1勝),2着,中間は久々にコースで追われ、推進力あふれる走りを連発。今が伸び盛り。,2020-03-25,14:45:00,南Ｗ,良,助手,-,"[68.1, 53.1, 39.9, 13.1]",4,5,馬也,出来安定,B,
2017100477,202006030409,2020-04-05,中山9R,山吹賞(1勝),2着,中間は久々にコースで追われ、推進力あふれる走りを連発。今が伸び盛り。,2020-03-22,14:41:00,美Ｐ,良,助手,-,"[73.6, 58.1, 43.4, 13.3]",4,8,馬也,順調,C,内ﾌｧｲﾝｱｲﾘｽ馬也に5Fで1秒9先行1F併せで併入
2017100477,202005010804,2020-02-23,東京4R,3歳未勝利,1着,2020/02/19 07:26:00(水)美坂良助手-54.939.726.012.8内ｽﾘｼﾞｴ馬也と併せで併入中ﾌﾗﾃﾅ馬也と併せで併入3強め好調子B,2020-02-16,07:28:00,美坂,良,助手,-,"[57.7, 42.3, 27.8, 13.6]",4,,馬也,順調,C,
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-26,07:28:00,美坂,良,助手,-,"[56.8, 41.7, 27.5, 13.8]",4,,馬也,順調,C,
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-19,07:26:00,美坂,良,助手,-,"[56.4, 41.7, 27.2, 13.1]",4,,馬也,順調,C,
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-16,07:31:00,美坂,稍,助手,-,"[56.0, 41.3, 27.1, 13.7]",4,3,馬也,余力有り,C,内ﾚﾘｽﾀｯﾄ馬也と併せで0秒2遅れ
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-13,10:08:00,美坂,良,助手,-,"[56.7, 41.7, 27.6, 13.6]",4,,馬也,順調,C,
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-06,10:11:00,美坂,良,助手,-,"[54.6, 40.5, 26.7, 12.9]",4,,Ｇ強,順調,C,
2017100477,202005010106,2020-02-01,東京6R,3歳未勝利,2着,2020/01/29 09:15:00(水)美坂重助手-53.940.126.413.4内ﾘｶﾋﾞﾄｽ馬也と併せで併入2一杯動き上々B,2020-01-03,07:29:00,美坂,良,助手,-,"[55.4, 40.6, 26.4, 13.3]",4,2,馬也,余力有り,C,内ﾚｯﾄﾞｶﾙﾑ馬也と併せで0秒3遅れ
2017100477,201906050507,2019-12-14,中山7R,2歳未勝利,6着,2019/12/11 08:32:00(水)美坂稍池添-51.638.325.913.5外ﾚｯﾄﾞｶﾙﾑ馬也と併せで併入1一杯状態良好B,2019-12-08,09:06:00,美坂,稍,助手,-,"[56.0, 41.0, 26.5, 13.0]",4,,馬也,順調,C,
2017100477,201906050507,2019-12-14,中山7R,2歳未勝利,6着,2019/12/11 08:32:00(水)美坂稍池添-51.638.325.913.5外ﾚｯﾄﾞｶﾙﾑ馬也と併せで併入1一杯状態良好B,2019-12-04,09:08:00,美坂,稍,助手,-,"[55.9, 41.5, 27.5, 14.0]",4,,馬也,気配上々,B,
2017100477,201903030504,2019-11-16,福島4R,2歳未勝利,8着,2019/11/13 10:03:00(水)美坂良丸田-52.738.825.512.6外ｽﾘｼﾞｴ強めと併せで0秒2先着1馬也仕上良好B,2019-11-10,08:01:00,美坂,良,助手,-,"[56.6, 42.2, 28.4, 14.5]",4,,馬也,順調,C,
2017100477,201903030504,2019-11-16,福島4R,2歳未勝利,8着,2019/11/13 10:03:00(水)美坂良丸田-52.738.825.512.6外ｽﾘｼﾞｴ強めと併せで0秒2先着1馬也仕上良好B,2019-11-06,07:56:00,美坂,良,助手,-,"[53.8, 40.1, 26.6, 13.3]",4,2,馬也,気配上昇,B,内ｳｨﾙﾋﾞｰﾊｯﾋﾟｰ強めと併せで併入
2017100477,201903030504,2019-11-16,福島4R,2歳未勝利,8着,2019/11/13 10:03:00(水)美坂良丸田-52.738.825.512.6外ｽﾘｼﾞｴ強めと併せで0秒2先着1馬也仕上良好B,2019-11-03,08:12:00,美坂,良,助手,-,"[56.0, 41.0, 27.3, 13.9]",4,,馬也,順調,C,
2017100477,201903030504,2019-11-16,福島4R,2歳未勝利,8着,2019/11/13 10:03:00(水)美坂良丸田-52.738.825.512.6外ｽﾘｼﾞｴ強めと併せで0秒2先着1馬也仕上良好B,2019-10-30,10:03:00,美坂,重,助手,-,"[56.7, 42.6, 28.0, 13.8]",4,,馬也,動き上々,B,
2017100477,201906040703,2019-09-22,中山3R,2歳未勝利,2着,2019/09/19 13:31:00(木)南Ｗ重助手-68.354.440.412.8外ｴｲﾑｱﾝﾄﾞｴﾝﾄﾞ馬也を5Fで1秒5追走1F併せで併入7強め追毎良化B,2019-09-16,05:28:00,美坂,重,助手,-,"[57.2, 42.6, 28.1, 13.5]",4,2,馬也,順調,C,内ｽﾘｼﾞｴ馬也と併せで併入
2017100477,201906040703,2019-09-22,中山3R,2歳未勝利,2着,2019/09/19 13:31:00(木)南Ｗ重助手-68.354.440.412.8外ｴｲﾑｱﾝﾄﾞｴﾝﾄﾞ馬也を5Fで1秒5追走1F併せで併入7強め追毎良化B,2019-09-11,13:33:00,南Ｗ,稍,助手,-,"[71.8, 55.3, 40.2, 12.5]",4,4,一杯,前走並み,C,内ｼｮｳﾅﾝｱｴﾗ馬也に5Fで0秒9先行1F併せで0秒2遅れ
2017100477,201906040703,2019-09-22,中山3R,2歳未勝利,2着,2019/09/19 13:31:00(木)南Ｗ重助手-68.354.440.412.8外ｴｲﾑｱﾝﾄﾞｴﾝﾄﾞ馬也を5Fで1秒5追走1F併せで併入7強め追毎良化B,2019-09-08,13:32:00,南Ｗ,良,助手,-,"[71.8, 56.4, 42.7, 12.8]",4,6,馬也,順調,C,
2017100477,201903020505,2019-07-13,福島5R,2歳新馬,9着,本数は十分だが、併走遅れが目立つ現状。まだ走りが安定せず、叩いてからか。,2019-07-10,05:28:00,美坂,良,助手,-,"[54.2, 39.0, 25.8, 13.2]",4,2,強め,目立たず,C,内ﾍﾞﾙｱﾝﾌﾞﾙ仕掛と併せで0秒2遅れ
2017100477,201903020505,2019-07-13,福島5R,2歳新馬,9着,本数は十分だが、併走遅れが目立つ現状。まだ走りが安定せず、叩いてからか。,2019-07-07,05:21:00,美坂,重,助手,-,"[56.3, 40.7, 25.8, 12.7]",4,,馬也,順調,C,
2017100477,201903020505,2019-07-13,福島5R,2歳新馬,9着,本数は十分だが、併走遅れが目立つ現状。まだ走りが安定せず、叩いてからか。,2019-07-03,05:29:00,美坂,稍,戸崎圭,-,"[53.6, 39.2, 25.6, 13.0]",4,2,強め,仕上がる,C,内ﾌｧｲﾝｱﾚｽ仕掛と併せで0秒4遅れ
2017100477,201903020505,2019-07-13,福島5R,2歳新馬,9着,本数は十分だが、併走遅れが目立つ現状。まだ走りが安定せず、叩いてからか。,2019-06-26,05:27:00,美坂,良,助手,-,"[56.1, 41.4, 27.1, 13.5]",4,,馬也,動き軽快,B,
2017100477,201903020505,2019-07-13,福島5R,2歳新馬,9着,本数は十分だが、併走遅れが目立つ現状。まだ走りが安定せず、叩いてからか。,2019-06-19,06:28:00,美坂,良,助手,-,"[56.8, 41.3, 27.0, 13.7]",4,1,Ｇ強,反応平凡,C,外ﾗﾙﾅｼﾞｪﾅ馬也と併せで0秒3遅れ
