,的中率,回収率,的中レース
単勝,0.16666666666666666,38.333333333333336,1 3 
複勝,0.5,80.0,1 3 5 8 10 11 
馬連3頭BOX,0.25,277.5,5 8 12 
馬連5頭BOX,0.4166666666666667,202.41666666666669,4 5 7 8 12 
馬連3頭流し,0.0,0.0,
馬連5頭流し,0.0,0.0,
3連複3頭BOX,0.16666666666666666,363.3333333333333,5 8 
3連複5頭BOX,0.25,51.0,5 7 8 
3連複1軸3頭流し,0.16666666666666666,121.1111111111111,5 8 
3連複1軸5頭流し,0.16666666666666666,36.33333333333333,5 8 
