,的中率,回収率,的中レース
単勝,0.5,400.0,2 
複勝,0.5,135.0,2 
馬連3頭BOX,0.0,0.0,
馬連5頭BOX,1.0,1524.0,1 2 
馬連3頭流し,0.5,4635.0,2 
馬連5頭流し,0.5,2781.0,2 
3連複3頭BOX,0.0,0.0,
3連複5頭BOX,0.5,185.5,1 
3連複1軸3頭流し,0.0,0.0,
3連複1軸5頭流し,0.0,0.0,
